,AT1 0,BE1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DE1 6,DK1 0,DK2 0,EE6 0,ES1 0,ES1 1,ES1 2,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR1 5,FR1 6,GB0 0,GB0 1,GB0 2,GB0 3,GB0 4,GB5 0,HU1 0,IE5 0,IT1 0,IT1 1,IT1 2,IT1 3,IT3 0,LT6 0,LU1 0,LV6 0,NL1 0,NO2 0,PL1 0,PT1 0,SE2 0,SE2 1,SI1 0,SK1 0
226,9789.701538764,11563.666666666664,8497.172542732495,9415.999999999998,11590.415761508217,7919.916070005518,13907.758475315692,13573.548337407332,9220.484864479886,12497.30101607862,6098.85813536656,3039.8224545983903,2321.5775454016098,1279.3,13980.1574026988,12789.282351380845,6544.833554676104,720.0600245775854,12679.52908094194,7628.504099395741,7839.634948816158,21726.35121226711,5877.589419942509,11732.394629684668,8421.55792977323,7918.770205250083,18871.58871810693,10229.68381577495,4437.348486567257,5022.739697744162,4328.276599540328,1054.6922840271907,5806.453333333334,3494.210398239184,14770.76247056055,9896.271911172831,11917.178995746142,6836.785808056852,2363.8748466978705,1761.6666666666667,1049.4519864086024,1104.3333333333333,16174.666666666666,20478.104252391397,21723.469399999998,6592.0,2808.3292501045635,18195.004083228767,2765.965127902668,4003.133333333333
227,9560.602690319296,11861.999999999998,8446.894590160968,9332.333333333332,12020.582418830281,8213.855812307069,14423.930983470018,14077.316971462109,9561.54044652803,12961.125810137137,6325.211138706167,3056.8130440382374,2334.5536226284294,1271.3,14823.734474459934,13561.000798114606,6939.755540615394,763.5091868100616,12608.064142661395,7665.120499315589,7876.3197943552295,21828.017660201655,5905.093055178131,11787.295283554835,8460.267319068587,7955.825356891152,21262.877880614236,11525.925081411902,4999.621409355969,5659.189717120998,4876.728618043889,1188.3362642054155,5791.3,3958.8510292475917,15192.113616855568,10187.319311379099,12267.176486555143,7037.854326895299,2423.0308985878087,1792.3333333333333,1130.77215289347,1093.0000000000002,16828.333333333332,20178.012524005273,22737.07483333333,7216.333333333333,2848.8875681111526,18457.779098555515,2729.0639763473723,3979.2333333333336
228,9200.945475054,11631.33333333333,8010.446449117108,9226.666666666666,11771.853781483363,8043.895564760428,14125.472508356164,13786.030597323746,9362.86770956085,12692.93554706076,6194.330529710266,2900.0044560711467,2214.795543928853,1272.2333333333333,14081.479758339643,12881.97374086031,6592.2677811969725,725.2787196030736,12526.818456891255,7277.654105959278,7478.0116346298155,20724.16741393312,5606.470499311242,11191.207768685572,8032.331224519559,7553.496573939607,21044.35415312114,11407.470367720836,4948.239093539593,5601.028858627644,4826.609301102374,1176.1234456289546,5659.553333333333,3949.0681135927957,14812.09166451585,9941.906265326676,11971.283651353113,6868.312054267469,2353.5095679817837,1790.0,1090.558921537576,1090.6666666666667,16813.333333333332,19946.558209775412,22398.29933333333,6931.0,2825.934234294237,18309.065765705764,2557.7211916126676,3918.3199999999997
229,9734.058806238083,11930.666666666664,8212.024043262534,9304.333333333332,11884.034287348039,8120.550294790871,14260.081948889436,13917.40530813661,9452.463797511768,12813.893550533137,6253.359731500805,3048.4783944909927,2328.1882721756733,1267.6000000000001,13710.694705535041,12542.77335881924,6418.684152253034,706.1811167260171,12768.697725654003,7478.044164740393,7684.477283608371,21296.355434454934,5761.263461220926,11500.193644572071,8253.916841651708,7762.046339357689,22836.917827702728,12379.161722620862,5369.7314134123835,6078.1259840231505,5237.741162959515,1276.3059530187343,5897.186666666667,4211.015936262628,15748.967777417389,10583.20833873302,12742.982068717129,7311.352115564888,2490.5722719958703,1788.6666666666667,1075.597762659089,1098.0,17328.666666666668,20327.012274345998,22691.156466666664,6989.666666666667,2952.9575379412454,19132.042462058755,2681.94119376192,3982.23
230,8550.951320240058,11229.999999999998,7643.151682169304,8835.666666666666,11083.846532091573,7573.769230825598,13299.907761525878,12980.304569175563,8815.949927625441,11951.095575672656,5832.302221452385,2738.1686191707972,2091.1980474958696,1124.3666666666666,14949.155120091034,13675.737707254053,6998.471421011498,769.9690849767468,12161.664441238048,7174.765806472352,7372.492810863622,20431.7381057297,5527.360141976733,11033.293721747446,7917.08137684633,7446.912616499222,23469.79617804747,12722.224806210854,5518.542508865565,6246.568782433089,5382.894419268272,1311.6761554329066,5676.259999999999,4418.0304830751875,14723.892720206632,9885.560310358585,11902.916727362011,6829.3857566955185,2336.7955810085027,1551.3333333333333,1053.4659236949512,947.0000000000001,15776.666666666666,19557.08222542862,21608.503399999998,7580.333333333333,2724.404730537084,17651.261936129584,2499.3820130932777,3832.876666666667
231,7302.253797577402,10463.33333333333,6915.8297202094445,7440.999999999999,9301.685729584195,6355.990311626978,11161.428649520138,10893.21414070255,7400.064878683654,10029.49065085564,4894.532073033727,2284.0152662903347,1744.351400376332,909.4333333333334,12453.065196668618,11392.272801563988,5829.922840639272,641.4058277947896,11378.021687937144,6780.319891031487,6968.270081580474,19311.496533038484,5224.3032710322905,10428.354766145407,7480.889399907814,7038.6095608300775,17885.663119791872,9695.245126627131,4205.524047888513,4760.332132824743,4102.150502802091,999.5910343814694,4941.47,3575.0107023508513,11238.346120536882,7482.64010578192,9011.45442938736,5169.341358158387,1842.9782562978355,1192.3333333333333,898.2845720552541,732.3333333333335,13103.333333333334,17920.77497872953,17799.319699999996,6260.666666666667,2384.427972565372,15448.57202743463,2059.0795357559323,3286.0433333333335
232,6531.0268735729105,9324.999999999998,7138.987445901746,7072.999999999999,8381.399960349785,5727.144357975998,10057.144517686995,9815.466488679938,6670.816602050552,9037.197663650557,4410.279181157569,2064.0069774479934,1576.3263558853398,853.7666666666668,10227.259503023262,9356.068440242116,4787.90826452677,526.7637922078507,10817.248351916847,6074.459737690795,6242.4108826056,17299.888595864777,4680.106713907279,9342.07120529593,6708.740241304909,6305.423355659019,15059.920336313373,8163.50046795101,3541.0963915319553,4008.250754505299,3454.054756930155,841.6663808243071,4321.453333333334,2940.4542452772353,9308.150853067298,6175.4579707995545,7439.505275201631,4266.281665659118,1547.2932274244595,1115.3333333333333,838.193791399826,658.6666666666667,11721.333333333334,16917.044981416486,16022.448966666665,5077.333333333333,2274.1628310837227,14734.170502249612,1836.9731264270915,3055.2033333333334
233,7766.97941280784,9939.999999999998,7248.477777111269,7943.333333333333,9437.677684391316,6448.915784744625,11324.61030762119,11052.474464926912,7509.017064218536,10176.12321606816,4966.090820967017,2281.180351478347,1742.18631518832,1045.7333333333333,10517.397437621841,9621.491486602908,4923.736813172341,541.7075959362415,12066.996077846592,6448.640441725114,6626.966760966713,18365.626494193457,4968.418807109182,9917.577762878553,7119.516999182266,6693.861038242646,14678.798229266067,7956.90638048263,3451.4816998297647,3906.813765529501,3366.6428319385086,820.366290430259,4830.793333333333,2779.5908025232716,10405.057205668043,6919.620758874211,8334.778368735873,4780.382494138664,1714.0905101256437,1422.6666666666667,894.1446381106143,837.3333333333335,12444.0,17969.240588820077,17557.14283333333,5068.333333333333,2457.120957915642,15919.545708751024,2133.3539205254947,3420.19
234,9872.699357671376,11935.33333333333,8493.831619643055,9432.33333333333,11624.296804700936,7943.067527552167,13948.413562700991,13613.226463452253,9247.330614075921,12533.83306154021,6116.686285811073,2964.7350109448703,2264.2316557217964,1313.4333333333334,14250.98932088473,13037.043930286765,6671.623960160265,734.0094553349037,12820.347069153626,7680.204815198115,7892.212932185213,21872.06306494481,5917.00857667487,11811.080136566836,8477.548257959168,7971.878924070962,20853.75951552071,11304.155119134271,4903.423850936694,5550.301425619614,4782.895635960219,1165.471523490504,5780.276666666668,3665.812929337995,15415.453631401528,10341.75711763929,12453.013633999008,7144.546848235084,2454.229725492646,1792.3333333333333,1098.0469961558676,1113.6666666666667,16400.666666666668,20748.079597513042,21883.673466666663,6692.333333333333,2956.255686878045,19153.410979788623,2759.6339756619586,4024.5266666666666
235,9730.6394204404,11144.666666666664,8521.85518529209,9349.33333333333,11794.788601269169,8059.567293154117,14152.99282693828,13812.88958938909,9382.6484086818,12717.664888312227,6206.398795000486,3017.388828719526,2304.4445046138076,1312.1000000000001,14848.517374961279,13583.672610946747,6951.357696021175,764.7856514041337,12655.528009217707,7657.152714230585,7868.300654034621,21805.793837260473,5899.080885655804,11775.294250414076,8452.23127581305,7947.725269341521,21813.59671717248,11824.452124022624,5129.1140256072495,5805.765472029357,5003.038251472581,1219.1147490623428,5713.483333333334,4142.2919939667,15825.333281016223,10627.668818825028,12796.960138352386,7342.067397242754,2509.1369068577956,1795.0,1114.238116251763,1105.0,16398.0,20260.278657448962,22742.857099999997,7176.0,2904.7332521356093,18819.600081197725,2727.6939128929357,3975.183333333334
236,9359.480634764719,10848.666666666664,8117.272472907757,9248.666666666664,11419.830310557112,7803.35230886905,13703.06683180194,13373.775532722202,9083.948833485128,12313.368206991703,6009.096345391484,2920.434742149539,2230.398591183794,1303.1666666666667,14136.522443431022,12932.327711901855,6618.036104252904,728.1137404142172,12644.389977500934,7273.638241561172,7474.165350132148,20713.508023744133,5603.586834291484,11185.451617043398,8028.990662584773,7549.6114640741725,21199.25677720935,11491.438118943383,4984.661937150191,5642.256736731307,4862.136855939615,1184.780618315462,5658.286666666667,4117.575622377361,15335.671642230205,10305.880591624453,12409.25286846418,7119.761744702944,2424.8298927829946,1759.6666666666667,1064.4932907042296,1087.6666666666667,16109.333333333334,19928.553355832406,22635.033999999996,6847.666666666667,2804.763683686402,18171.902982980264,2599.8526985686162,3912.693333333333
237,9845.34427128992,11884.33333333333,8266.532661345862,9371.999999999998,11451.177776317849,7824.772532521158,13740.68178812313,13410.486583517433,9109.263042564753,12347.16843674741,6025.591331465487,2975.3375923417047,2272.3290743249618,1313.2666666666667,13841.592235254835,12662.520613335953,6479.964044893509,712.9231065157018,13181.71386828083,7465.594448074232,7671.487002003042,21260.354852495915,5751.524290682496,11480.753056950389,8240.444901330591,7748.924930566885,23558.786835961615,12770.463791630566,5539.467220987714,6270.2539589654125,5403.304793189676,1316.6496508632356,5957.933333333333,4382.470415068448,16140.154003725685,10855.620488207654,13070.733734447296,7499.546572445944,2543.410516315828,1775.0,1083.7328501509633,1097.666666666667,16908.666666666668,20370.292798385835,22967.687066666665,6966.666666666667,2964.0107938375463,19203.65587282912,2700.989062043416,4045.59
238,8541.625722610015,11322.33333333333,7643.390572828677,9016.333333333334,10997.957903403862,7515.080160082027,13196.846893982905,12879.720303941702,8747.81088031389,11858.486641821188,5787.107763152871,2636.5274734449904,2013.572526555009,1172.6000000000001,15114.693941671818,13827.175396281988,7075.96869109762,778.4953042819025,12549.19223824149,7164.210951234944,7361.824814238017,20402.173381997993,5519.36205220495,11017.328546438022,7905.686846270241,7436.136934419624,23516.609522857063,12747.600821071837,5529.54990881715,6259.028318769516,5393.63125271204,1314.2924520414062,5756.343333333333,4474.971057064319,15019.886271978648,10091.721942468394,12150.893147531513,6971.811402759555,2376.738842391253,1560.3333333333333,1037.5788465397281,959.0000000000001,15847.333333333334,19628.097761758512,22064.625866666658,7566.0,2782.1223369310756,18025.210996402257,2531.374277389986,3888.78
239,7253.138983392513,10372.33333333333,6758.0608218186235,7709.333333333332,9196.686063432671,6284.242363976959,11035.435757904132,10770.248918984407,7316.274348566768,9916.275347670298,4839.281417552869,2159.8837963894243,1649.5495369439093,914.4666666666667,12559.17982588707,11489.348243248562,5879.600577873966,646.8713529904021,11658.558994474994,6758.194448542331,6945.555231622551,19248.545794752605,5207.273324783528,10394.360889466154,7455.488034746529,7015.6654214361015,17314.53802653929,9385.656505843806,4071.23323082798,4608.325180940232,3971.1606103526224,967.672087966012,5049.176666666666,3599.6976908633947,11267.227018704476,7503.769838894954,9036.615180464776,5183.938719747868,1845.9161608755774,1211.0,892.631296055821,742.0,13094.333333333334,17413.874338858343,18222.448966666663,6268.0,2369.630871930001,15352.702461403334,2079.861016607488,3369.84
240,6674.019370566891,8989.999999999998,6819.587071102625,7373.333333333332,8201.27161663068,5604.059785908949,9841.002012486822,9604.517992032546,6526.919089443526,8842.975283771717,4315.495936353725,1844.5656715680498,1408.7343284319504,889.1999999999999,10318.860389406675,9439.86646667693,4830.791369313881,531.4817746025149,11036.860424882672,6053.280127495712,6222.236031844251,17243.977077515014,4664.9810747470365,9311.878560833207,6684.8386269475495,6285.044854855424,14043.979148016444,7612.79128882776,3302.2142729318766,3737.854434764804,3221.0444610033633,784.8876247626039,4407.3966666666665,2952.2454363598185,9342.799117723187,6200.476161742418,7469.082335140235,4283.565347263329,1551.1310604632636,1126.3333333333333,712.7162023654495,672.0000000000001,11647.666666666666,16370.22957511733,16288.775499999998,5041.666666666667,2212.255684148391,14333.077649184945,1874.6472960997771,3138.5733333333337
241,7872.669519281652,9443.33333333333,7084.215906308978,8176.666666666667,9287.626593726744,6346.383479715255,11144.558584640634,10876.749471611298,7389.467844790834,10014.331466193775,4887.13417835378,2155.763720196002,1646.4029464706648,1169.8333333333333,10547.246455905224,9648.797868909021,4937.710679904164,543.2449952815881,12292.667031516716,6412.15338090692,6591.9147720540095,18268.48525907499,4942.139369287609,9865.120758290439,7080.909368545993,6658.455225695393,13156.189080266775,7131.548727667515,3093.4648150900666,3501.5659863910437,3017.426152394384,735.2709577040881,4878.553333333333,2780.330947152796,10476.716674866084,6971.051116208365,8396.374942084381,4815.912877729728,1722.3233371112804,1420.6666666666667,702.3855928035063,855.3333333333334,12329.666666666666,17167.446301816617,17778.911566666662,5084.333333333333,2424.362316448782,15707.304350217886,2174.997147385016,3454.5933333333337
242,9907.204068902533,11710.666666666664,8538.888045895985,9719.666666666666,11739.612855385187,8021.864825400343,14086.785456707586,13748.27321416846,9338.942001143023,12658.171948689751,6177.365406243458,2929.5442684120603,2237.3557315879393,1330.8,14211.008067037264,13000.468409032706,6652.906670776353,731.9501864870084,13076.49490795141,7648.543168411338,7862.204655962847,21788.899709413785,5894.510548643357,11766.171293094405,8445.876589796471,7941.567736724607,19504.695725995687,10572.870847296002,4586.213347139108,5191.243354163497,4473.4822993985845,1090.075265617031,5836.603333333333,3682.6258270567578,15577.522169007316,10455.769635895036,12590.223264532606,7223.311778478328,2475.0304529478735,1769.6666666666667,903.6543767915706,1106.3333333333333,16432.333333333332,19895.178425381924,22183.333366666662,6719.333333333333,2874.247659260327,18622.08567407301,2810.462597764136,4116.52
