t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t4113	0.48998374	0.32506356	0.1417743	0.014169685	0	0	0	0	0	0	0
t4114	0	0	0	0.000604451	0.03923019	0.1992183	0.38951233	0.5525894	0.6778351	0.7578751	0.77821606
t4115	0.73251855	0.64449924	0.50565183	0.33272555	0.14602594	0.015295441	0	0	0	0	0
t4116	0	0	0	0	0	0.000601498	0.043695465	0.20457463	0.39140218	0.5420712	0.65892315
t4117	0.7110155	0.7019391	0.65100616	0.5610268	0.43097225	0.28122765	0.12956604	0.014653132	0	0	0
t4118	0	0	0	0	0	0	0	0.000577358	0.044629894	0.20382284	0.3891605
t4119	0.54895055	0.6789208	0.75621736	0.7720889	0.7110518	0.6144826	0.47154662	0.31081897	0.14145812	0.016654588	0
t4120	0	0	0	0	0	0	0	0	0	0.000679588	0.04422166
t4121	0.19895236	0.3878257	0.547412	0.671068	0.7548602	0.77313507	0.737149	0.64129776	0.50511724	0.33619246	0.15567933
t4122	0.01855988	0	0	0	0	0	0	0	0	0	0
t4123	0.000832364	0.050659683	0.2156398	0.40621355	0.5638925	0.6853252	0.75579566	0.76446533	0.70853937	0.62307346	0.48663116
t4124	0.32590458	0.15216143	0.01930493	0	0	0	0	0	0	0	0
t4125	0	0	0.000919432	0.056388617	0.22883464	0.4161787	0.582127	0.71198785	0.7924228	0.8111994	0.76654285
t4126	0.6705973	0.5262484	0.35069922	0.16067563	0.020532452	0	0	0	0	0	0
t4127	0	0	0	0	0.001067341	0.05866421	0.2322086	0.42490909	0.58362526	0.71237236	0.7889269
t4128	0.80673516	0.763495	0.6679341	0.52516454	0.35071728	0.16169442	0.021354176	0	0	0	0
t4129	0	0	0	0	0	0	0.001254205	0.06269144	0.23810557	0.4277398	0.5848559
t4130	0.7094817	0.78498816	0.79997355	0.7579293	0.65957505	0.51620674	0.34351796	0.15847327	0.021794109	0	0
t4131	0	0	0	0	0	0	0	0	0.001460177	0.060981017	0.22122718
t4132	0.40336102	0.5609714	0.6870441	0.7585668	0.7738352	0.72457296	0.61836046	0.47239658	0.30657876	0.14058504	0.020252896
t4133	0	0	0	0	0	0	0	0	0	0	0.001659588
t4134	0.064242564	0.23062332	0.41555613	0.5765447	0.7054612	0.7799143	0.79535997	0.74800915	0.6513785	0.50752497	0.32882825
t4135	0.15690574	0.02373779	2.32E-05	0	0	0	0	0	0	0	0
t4136	0	0.001936399	0.06986648	0.24228524	0.43137395	0.5888986	0.7168535	0.7909895	0.80523103	0.7558171	0.65882546
t4137	0.5214568	0.3457686	0.1654427	0.025889967	3.37E-05	0	0	0	0	0	0
t4138	0	0	0	0.002122636	0.07354567	0.24809285	0.43753117	0.59498876	0.7191759	0.7917089	0.80403584
t4139	0.7561216	0.65527433	0.5147222	0.3441518	0.16534656	0.026330052	5.05E-05	0	0	0	0
t4140	0	0	0	0	0	0.002318889	0.07436334	0.24279766	0.42644143	0.58054435	0.7036573
t4141	0.7811955	0.7999543	0.75506335	0.6651274	0.5267475	0.35553437	0.17342845	0.028392995	7.94E-05	0	0
t4142	0	0	0	0	0	0	0	0.002792407	0.081132285	0.2553335	0.44566968
t4143	0.60216457	0.73056275	0.8037215	0.81989807	0.77311796	0.6728544	0.5339014	0.36288932	0.17769744	0.030198146	1.01E-04
t4144	0	0	0	0	0	0	0	0	0	0.003202539	0.08665695
t4145	0.26357627	0.45091385	0.60819155	0.73390514	0.8042544	0.81671995	0.7633964	0.66361874	0.5216324	0.3493271	0.16316196
t4146	0.028533941	1.48E-04	0	0	0	0	0	0	0	0	0
t4147	0.003404566	0.083778895	0.24651372	0.41951254	0.5671044	0.6766419	0.74558663	0.7615594	0.69675165	0.5952094	0.45635164
t4148	0.3058793	0.15139766	0.029251594	2.07E-04	0	0	0	0	0	0	0
t4149	0	0	0.003654592	0.088061534	0.25595933	0.43863964	0.5948139	0.72218233	0.7915617	0.811428	0.7600459
t4150	0.66307735	0.5185308	0.35802075	0.17438577	0.0324917	0.000286923	0	0	0	0	0
t4151	0	0	0	0	0.004101781	0.09574865	0.27305922	0.45782867	0.6102844	0.73125565	0.7964816
t4152	0.8056005	0.7368252	0.6444586	0.5041864	0.33640048	0.16693154	0.032809827	0.000362228	0	0	0
t4153	0	0	0	0	0	0	0.003863978	0.08795559	0.24883144	0.41763955	0.55574644
t4154	0.6501475	0.6843878	0.6817358	0.6544441	0.5900608	0.46884036	0.3317145	0.17377824	0.03619438	0.000408169	0
t4155	0	0	0	0	0	0	0	0	0.00496576	0.09782074	0.27518556
t4156	0.45684004	0.60997707	0.7257024	0.7973829	0.8089607	0.76717716	0.6756075	0.53218895	0.37208265	0.19230878	0.03900447
t4157	0.00030117	0	0	0	0	0	0	0	0	0	0.005270601
t4158	0.09850638	0.25557765	0.43133286	0.5711224	0.6880305	0.7467363	0.7668081	0.73985153	0.659132	0.5379446	0.36848655
t4159	0.18980059	0.03985794	0.000228765	0	0	0	0	0	0	0	0
t4160	0	0.006027396	0.101586804	0.27573606	0.4582047	0.61699426	0.73891884	0.81341785	0.827923	0.78712815	0.6927775
t4161	0.55366665	0.38122708	0.19829938	0.042209256	0.000259915	0	0	0	0	0	0
t4162	0	0	0	0.007610409	0.11287748	0.29070497	0.47870788	0.6284338	0.74691075	0.80878747	0.8098125
t4163	0.74748933	0.65269846	0.5134489	0.35031688	0.1799379	0.038676545	0.000275146	0	0	0	0
t4164	0	0	0	0	0	0.007377919	0.10182025	0.25985134	0.42394823	0.5654753	0.6740945
t4165	0.7473578	0.7590687	0.71733034	0.63150436	0.49139932	0.34447294	0.18595585	0.041636247	0.000371699	0	0
t4166	0	0	0	0	0	0	0	0.006834097	0.101706065	0.25321358	0.41766337
t4167	0.55764055	0.64315677	0.69833136	0.6901179	0.6448119	0.5728525	0.4458278	0.3162269	0.15841685	0.039431892	0.000400914
t4168	0	0	0	0	0	0	0	0	0	0.007388968	0.106705725
t4169	0.27147517	0.44387466	0.58499014	0.7058262	0.78151095	0.7921334	0.7110427	0.59714687	0.4721255	0.31618538	0.16540197
t4170	0.038291585	0.000411116	0	0	0	0	0	0	0	0	0
t4171	0.011602078	0.124403074	0.3012061	0.47793254	0.6149544	0.726212	0.775316	0.76691407	0.7006672	0.5784792	0.44274378
t4172	0.29367134	0.15240802	0.038848743	0.000505908	0	0	0	0	0	0	0
t4173	0	0	0.010555832	0.10738801	0.2596615	0.42084855	0.53444993	0.6544784	0.7196473	0.74316704	0.67418045
t4174	0.5601935	0.43108565	0.28163517	0.13954964	0.036639977	0.000517623	0	0	0	0	0
t4175	0	0	0	1.57E-05	0.009431359	0.10072239	0.24799901	0.40257093	0.52236193	0.64238507	0.7097578
t4176	0.73096126	0.68417823	0.5907049	0.46492183	0.3178032	0.16851501	0.047795486	0.000710217	0	0	0
t4177	0	0	0	0	0	2.61E-05	0.01344707	0.13350718	0.31877783	0.50343496	0.6422973
t4178	0.7515108	0.8128602	0.80003303	0.75965965	0.641075	0.49600503	0.35505795	0.18733595	0.049275413	0.000762247	0
t4179	0	0	0	0	0	0	0	5.95E-05	0.013791117	0.12038064	0.28236863
t4180	0.44453326	0.57715726	0.6687255	0.72470057	0.7422883	0.7099515	0.6404064	0.4973121	0.359856	0.19363293	0.050455462
t4181	0.000650227	0	0	0	0	0	0	0	0	9.13E-05	0.012688533
t4182	0.0892442	0.18564628	0.2894272	0.36683163	0.3973297	0.41946378	0.37480304	0.33004633	0.27815565	0.23061028	0.16235454
t4183	0.08098408	0.026202431	0.000681173	0	0	0	0	0	0	0	0
t4184	7.90E-05	0.010230567	0.07931522	0.19542436	0.32590336	0.41910744	0.48941943	0.54947937	0.56134236	0.527915	0.49233013
t4185	0.37286043	0.25211757	0.14201444	0.03893916	0.000736607	0	0	0	0	0	0
t4186	0	0	0.000175961	0.015298002	0.111085676	0.26559076	0.4245521	0.58550644	0.683069	0.73944616	0.7511768
t4187	0.72420484	0.6543644	0.5451939	0.38802382	0.21346723	0.05758236	0.001307193	0	0	0	0
t4188	0	0	0	0	0.000198392	0.018558767	0.12674107	0.29081702	0.46294412	0.6053109	0.7196911
t4189	0.7812036	0.78658575	0.71326673	0.61844647	0.47974107	0.3309838	0.17398477	0.050157633	0.001201327	0	0
t4190	0	0	0	0	0	0	0.000176435	0.016220743	0.11983545	0.26462927	0.41940355
t4191	0.5573157	0.67022014	0.713211	0.76857364	0.70334226	0.6235184	0.5018153	0.35169464	0.18808495	0.05423983	0.001424844
t4192	0	0	0	0	0	0	0	0	0.000233407	0.016422074	0.11462884
t4193	0.26088822	0.40145895	0.5164345	0.6174699	0.6444933	0.65011245	0.61108106	0.5118633	0.41151738	0.31460935	0.17610855
t4194	0.057438366	0.001686564	0	0	0	0	0	0	0	0	0.000414832
t4195	0.02003472	0.13564809	0.30754748	0.47611693	0.61279076	0.69679856	0.7340513	0.71035033	0.6652343	0.5672677	0.43703654
t4196	0.30625066	0.18041699	0.057280414	0.001900693	0	0	0	0	0	0	0
t4197	0	0.000402765	0.021954793	0.14368679	0.30551875	0.4716161	0.5916726	0.6813632	0.7184316	0.7043934	0.6265154
t4198	0.5314387	0.39945385	0.27810752	0.15320529	0.046540864	0.00115718	0	0	0	0	0
t4199	0	0	0	0.000370679	0.02083915	0.13161054	0.28862438	0.44272768	0.56757003	0.6611054	0.6997453
t4200	0.69588697	0.6547124	0.5658918	0.4533532	0.32265016	0.18361291	0.058524154	0.002115651	0	0	0
t4201	0	0	0	0	0	0.000399547	0.026416121	0.15496318	0.33103287	0.49988687	0.63316464
t4202	0.7285984	0.782675	0.78498566	0.7347331	0.6336207	0.5074508	0.35553315	0.2115448	0.0683277	0.002422441	0
t4203	0	0	0	0	0	0	0	0.000599491	0.029178144	0.16154897	0.33011988
t4204	0.5017082	0.63781774	0.7376908	0.7742587	0.768548	0.7129342	0.62157565	0.49090123	0.3538965	0.20186399	0.06269633
t4205	0.002193066	0	0	0	0	0	0	0	0	0.000418632	0.022222474
t4206	0.12703791	0.27108666	0.4095874	0.5106896	0.57557535	0.6346135	0.64295423	0.62401813	0.54139555	0.45127568	0.3284898
t4207	0.19375661	0.06621295	0.002704849	0	0	0	0	0	0	0	0
t4208	0.000357476	0.026196351	0.14981037	0.31641573	0.47308514	0.59326136	0.68137676	0.728728	0.72503644	0.66377115	0.5895262
t4209	0.46923855	0.33548006	0.19565761	0.06556906	0.003061439	0	0	0	0	0	0
t4210	0	0	0.000532011	0.02744489	0.1524386	0.31120595	0.47928515	0.6142108	0.6944863	0.72294295	0.7094023
t4211	0.64345235	0.5706566	0.47603095	0.33942902	0.19753462	0.06765422	0.003593326	0	0	0	0
t4212	0	0	0	0	0.000671696	0.03267431	0.16588055	0.3325614	0.48633218	0.6191168	0.69630736
t4213	0.7146131	0.70961785	0.6725552	0.58892536	0.4659045	0.3460699	0.207224	0.077679306	0.003921408	0	0
t4214	0	0	0	0	0	0	0.000701845	0.034736853	0.17208132	0.34670046	0.51050365
t4215	0.6441395	0.7316278	0.7794281	0.77870214	0.7270319	0.61451995	0.49670568	0.36189866	0.21115348	0.07580439	0.003855893
t4216	0	0	0	0	0	0	0	0	0.000686574	0.031144422	0.15548521
t4217	0.31624094	0.4717633	0.6089273	0.70532817	0.74360466	0.7520584	0.70612496	0.63347924	0.5210563	0.38285488	0.2265679
t4218	0.08164629	0.004432581	0	0	0	0	0	0	0	0	0.000732471
t4219	0.035847373	0.17065434	0.34382468	0.51634955	0.6573047	0.7688879	0.8228065	0.8332071	0.7943909	0.69934905	0.56748986
t4220	0.41160554	0.24187186	0.08472682	0.004520083	0	0	0	0	0	0	0
t4221	0	0.000786483	0.03746469	0.17123225	0.34032017	0.5125001	0.6555528	0.7658139	0.8247551	0.83861834	0.7790254
t4222	0.6759797	0.5518796	0.3922308	0.2243705	0.08040562	0.004563943	0	0	0	0	0
t4223	0	0	0	0.000843423	0.040604975	0.18205658	0.3598344	0.5356941	0.6790577	0.7904957	0.85031277
t4224	0.85954267	0.8116439	0.71868265	0.58718	0.4242132	0.24781443	0.08943393	0.00551035	0	0	0
t4225	0	0	0	0	0	0.000768541	0.038630947	0.17431924	0.34030846	0.49981263	0.63750374
t4226	0.73670566	0.79799175	0.80339426	0.7511054	0.65068996	0.53645116	0.3869682	0.23351231	0.08679043	0.005569376	0
t4227	0	0	0	0	0	0	0	0.000823142	0.03813086	0.15920943	0.3114837
t4228	0.4764706	0.6021866	0.7223819	0.7844525	0.77375317	0.727386	0.64344186	0.51918495	0.3876032	0.23304455	0.08518393
t4229	0.005649793	0	0	0	0	0	0	0	0	0.00100962	0.042225383
t4230	0.17463455	0.34046862	0.51430374	0.6529327	0.7620461	0.82544786	0.8338144	0.7872097	0.69455373	0.5651742	0.40777993
t4231	0.24160995	0.08998045	0.006564356	0	0	0	0	0	0	0	0
t4232	0.00103234	0.04191179	0.1780177	0.34710497	0.5225612	0.66377234	0.7670023	0.8312644	0.83494526	0.7853432	0.68298465
t4233	0.55992967	0.4068484	0.25118837	0.09398858	0.007192972	0	0	0	0	0	0
t4234	0	0	0.001226137	0.04711874	0.19155665	0.36999902	0.5461859	0.68667847	0.79336756	0.8452301	0.8412731
t4235	0.789346	0.70457536	0.58216834	0.42726746	0.26114863	0.10072414	0.007829439	0	0	0	0
t4236	0	0	0	0	0.001457057	0.051286932	0.20077199	0.38095716	0.5582171	0.7048621	0.81703955
t4237	0.8808839	0.8894653	0.8360268	0.73996896	0.60616285	0.4451945	0.26964656	0.10417697	0.008405241	0	0
t4238	0	0	0	0	0	0	0.001462491	0.053242575	0.20495847	0.37995607	0.5538836
t4239	0.69185984	0.7998911	0.8650926	0.8729631	0.824672	0.72980505	0.5923338	0.43473995	0.26331162	0.099969156	0.008634022
t4240	0	0	0	0	0	0	0	0	0.001454708	0.05204609	0.20283493
t4241	0.38080782	0.55490917	0.69103533	0.80099994	0.8574421	0.8624523	0.8176458	0.7224195	0.5930717	0.4397015	0.2658734
t4242	0.10603374	0.009564372	0	0	0	0	0	0	0	0	0.001624915
t4243	0.055068374	0.2048768	0.38202947	0.5535925	0.69100654	0.8027311	0.86112773	0.8695434	0.8231749	0.7267328	0.59618956
t4244	0.43573695	0.2604984	0.10360523	0.009885692	0	0	0	0	0	0	0
t4245	0	0.001672026	0.054438967	0.20265505	0.37914392	0.5496016	0.68936217	0.798743	0.8563644	0.86134714	0.8042753
t4246	0.72480136	0.5874941	0.43272027	0.25938204	0.104672216	0.010150684	0	0	0	0	0
t4247	0	0	0	0.001797588	0.056115806	0.20658934	0.3840824	0.5581812	0.6928372	0.8005676	0.84354633
t4248	0.83302283	0.79722774	0.7111753	0.5832406	0.42896825	0.25498715	0.101783946	0.010190408	0	0	0
t4249	0	0	0	0	0	0.001865127	0.055414706	0.19644044	0.36513093	0.53548425	0.6755226
t4250	0.7877165	0.84968597	0.8502464	0.7940727	0.6941807	0.5455116	0.39565623	0.23975605	0.09843875	0.009982864	0
t4251	0	0	0	0	0	0	0	0.001841534	0.05377761	0.19154096	0.35209122
t4252	0.5074255	0.62498903	0.7284904	0.76509017	0.7511107	0.67846966	0.5761582	0.45837098	0.31804752	0.1806506	0.06671225
t4253	0.006702013	0	0	0	0	0	0	0	0	0.001545855	0.041823294
t4254	0.13968419	0.25586745	0.36582282	0.46542028	0.5557219	0.6142649	0.61799335	0.57300997	0.5238634	0.41103867	0.30505347
t4255	0.1852254	0.079090625	0.008144706	1.96E-05	0	0	5.97E-17	5.97E-17	6.01E-17	6.02E-17	6.03E-17
t4256	0.001397984	0.055866037	0.19574393	0.35931578	0.5202397	0.6500982	0.7523833	0.8033719	0.80266595	0.76907796	0.6718724
t4257	0.5421672	0.39810085	0.24107538	0.09801536	0.011430788	2.16E-07	5.96E-17	5.97E-17	0	0	0
t4258	0	0	0.001866449	0.056079663	0.19241585	0.3567648	0.52136624	0.656448	0.7674146	0.82382256	0.8227653
t4259	0.7776622	0.6891636	0.5659505	0.40909976	0.24925429	0.103956245	0.012601682	4.17E-05	0	0	0
t4260	0	0	0	0	0.002056031	0.059196435	0.20159607	0.37052318	0.5368955	0.67248696	0.7797353
t4261	0.84034497	0.85644543	0.8054739	0.71916306	0.5956019	0.44493788	0.27790865	0.11910438	0.014670146	4.05E-05	0
t4262	0	0	0	0	0	0	0.002092313	0.059269086	0.20207542	0.37259102	0.5401256
t4263	0.6767608	0.78376025	0.8524656	0.86290115	0.82512605	0.73711926	0.61170083	0.4572516	0.2841913	0.119038954	0.014237889
t4264	3.18E-05	0	0	0	0	0	0	0	0.001955439	0.055559725	0.18832634
t4265	0.3531183	0.5267687	0.6640336	0.77491605	0.8436708	0.8589418	0.8109577	0.72590494	0.5968697	0.44082865	0.27186075
t4266	0.11633593	0.014701385	4.74E-05	0	0	0	0	0	0	0	0.002231518
t4267	0.059145976	0.19721821	0.3642256	0.534341	0.673993	0.77572787	0.83465046	0.84338397	0.79978937	0.710728	0.5955074
t4268	0.44245553	0.27878484	0.11934389	0.015340298	6.55E-05	0	0	0	0	0	0
t4269	0	0.002055487	0.05874414	0.20320733	0.36762965	0.5296959	0.66165334	0.76781905	0.8328737	0.8593837	0.8190873
t4270	0.7337898	0.6112338	0.4552489	0.28802142	0.123052344	0.016132332	9.15E-05	0	0	0	0
t4271	0	0	0	0.00226252	0.060635936	0.1956614	0.3708419	0.54397815	0.6814139	0.79398465	0.85743225
t4272	0.86223775	0.8161576	0.72940457	0.5994724	0.4460042	0.27758494	0.119196706	0.015310603	1.05E-04	0	0
t4273	0	0	0	0	0	0.00231703	0.057401527	0.19303165	0.3517124	0.50210094	0.6186719
t4274	0.71253145	0.7670905	0.7667436	0.72575617	0.6405175	0.51660126	0.38412836	0.23989554	0.10144205	0.012856197	6.89E-05
t4275	0	0	0	0	0	0	0	0.001913736	0.051436756	0.17575128	0.31414622
t4276	0.45079246	0.5703956	0.64533246	0.6953979	0.682609	0.6396683	0.558206	0.4434521	0.3030092	0.18042544	0.07345718
t4277	0.010376663	0.000128403	0	0	0	0	0	0	0	0.00086007	0.028849676
t4278	0.114460185	0.22901031	0.36426112	0.48168942	0.5792708	0.6386601	0.6684096	0.64951074	0.5989653	0.51547694	0.38262776
t4279	0.25055125	0.110556245	0.016675662	0.000187731	0	0	0	0	0	0	0
t4280	0.002181365	0.059924785	0.19894288	0.3664047	0.5282865	0.65939003	0.748471	0.7899644	0.7975047	0.7590699	0.67304045
t4281	0.54668874	0.41328695	0.2507586	0.11311941	0.016587298	0.000175344	0	0	0	0	0
t4282	0	0	0.002434714	0.05514252	0.19011725	0.3502581	0.50878114	0.63862914	0.71295214	0.735026	0.7307264
t4283	0.64876705	0.5643001	0.45490292	0.3344178	0.21279113	0.100371644	0.015612115	1.99E-04	0	0	0
t4284	0	0	0	0	0.002312145	0.05763501	0.19608831	0.36310217	0.53033555	0.66522306	0.7502919
t4285	0.8111816	0.79079723	0.7455253	0.67275923	0.54448974	0.39800358	0.25571275	0.11576029	0.017909784	0.000231108	0
t4286	0	0	0	0	0	0	0.002356765	0.05863333	0.19628093	0.35789293	0.5153952
t4287	0.6450433	0.7548754	0.8244269	0.835163	0.7933394	0.7097651	0.58975625	0.43817392	0.27597764	0.121881224	0.018472385
t4288	0.000260923	0	0	0	0	0	0	0	0.002319852	0.058050852	0.19358167
t4289	0.35390133	0.5158801	0.6383063	0.7483176	0.7919915	0.80106837	0.7597198	0.6721224	0.56946206	0.42186368	0.26780853
t4290	0.1213024	0.01832048	0.000203734	0	0	0	0	0	0	0	0.002370498
t4291	0.059738323	0.20146137	0.36593536	0.5282692	0.66140664	0.75503576	0.8133873	0.8222101	0.7758143	0.6995788	0.59383804
t4292	0.44176435	0.28687087	0.12878829	0.019872023	0.000260718	0	0	0	0	0	0
t4293	0	0.00233799	0.06039756	0.20086938	0.3638935	0.52247244	0.65204453	0.75570536	0.79947513	0.8164952	0.7993939
t4294	0.71985215	0.6069376	0.46420068	0.29693124	0.13445137	0.021386756	0.000376643	0	0	0	0
t4295	0	0	0	0.002248523	0.06214112	0.2060871	0.3776465	0.5498226	0.68876827	0.798146	0.86714244
t4296	0.88341093	0.8419746	0.7584948	0.63298684	0.47650152	0.3056497	0.13975911	0.022616418	0.00038329	0	0
t4297	0	0	0	0	0	0.00250498	0.06384858	0.21389401	0.3864862	0.55532026	0.68825376
t4298	0.8034953	0.8674916	0.8816432	0.8381749	0.75493956	0.62975514	0.47489214	0.30517256	0.13985476	0.022860745	0.000417684
t4299	0	0	0	0	0	0	0	0.002485099	0.064148344	0.21386166	0.38494116
t4300	0.55333084	0.6877688	0.79679763	0.85829806	0.87094223	0.8305885	0.7470229	0.6228614	0.47050723	0.30133033	0.13879268
t4301	0.022908524	0.000441828	0	0	0	0	0	0	0	0.002451696	0.06310565
t4302	0.21155633	0.3838286	0.5508169	0.68431735	0.7909638	0.8518324	0.8640628	0.8237955	0.73626375	0.6136603	0.46512058
t4303	0.29703602	0.13577823	0.022631824	0.000438922	0	0	0	0	0	0	0
t4304	0.002415517	0.062232662	0.2079522	0.3747282	0.5422681	0.673099	0.7782723	0.84058535	0.84208643	0.7940449	0.7046413
t4305	0.5779158	0.42267025	0.27037796	0.12474124	0.0200521	0.000390818	0	0	0	0	0
t4306	0	0	0.002219511	0.056442827	0.19145359	0.3532942	0.51797116	0.64871675	0.7538481	0.8232364	0.83894664
t4307	0.79845774	0.71942043	0.5875922	0.44255346	0.28215647	0.13104153	0.021907568	0.000478491	0	0	0
t4308	0	0	0	0	0.002174021	0.05739055	0.19331406	0.35446432	0.51453733	0.6375133	0.738183
t4309	0.80009055	0.8115421	0.7728198	0.68653977	0.5703909	0.42156607	0.27049673	0.12642781	0.020997016	0.000465331	0
t4310	0	0	0	0	0	0	0.002138606	0.057580333	0.1926947	0.35905445	0.52760094
t4311	0.6655119	0.77420324	0.841084	0.85152686	0.8169664	0.7312118	0.61071736	0.46104652	0.29162297	0.13354462	0.022076769
t4312	0.000425525	0	0	0	0	0	0	0	0.002083124	0.05595178	0.19498609
t4313	0.3572537	0.52001077	0.6516221	0.7635527	0.83125514	0.8450363	0.8036162	0.7216954	0.59143436	0.44339544	0.2812926
t4314	0.12604198	0.02050427	0.000405405	0	0	0	0	0	0	0	0.001741877
t4315	0.04971433	0.17921844	0.33705664	0.49813426	0.6223475	0.7315358	0.7776692	0.7787484	0.7419017	0.6738757	0.5559014
t4316	0.42576447	0.27798238	0.12799942	0.022469953	0.000474516	0	0	0	0	0	0
t4317	0	0.001957315	0.05807084	0.20428859	0.37487262	0.5446201	0.6830033	0.7966286	0.8564924	0.8657794	0.8265788
t4318	0.7406301	0.62348926	0.47162786	0.30357027	0.13974904	0.023295032	0.000435262	0	0	0	0
t4319	0	0	0	0.001978184	0.05714749	0.1981165	0.36636096	0.53387636	0.6703165	0.78214633	0.84594625
t4320	0.8618586	0.82256573	0.74113864	0.61334217	0.4620401	0.2933933	0.13477732	0.02226127	0.000464908	0	0
t4321	0	0	0	0	0	0.001869063	0.052127067	0.18545781	0.3412839	0.49676916	0.6283361
t4322	0.73627084	0.7943628	0.80286103	0.7529511	0.65782076	0.52397597	0.36940223	0.23327687	0.11161678	0.019078566	0.000459113
t4323	0	0	5.90E-17	5.91E-17	5.94E-17	5.95E-17	5.95E-17	0.001196785	0.049926925	0.18639334	0.34669492
t4324	0.5104183	0.64841604	0.7556247	0.82272625	0.8352722	0.777479	0.68491715	0.5563098	0.40137756	0.24156895	0.10839148
t4325	0.018054022	5.90E-05	5.90E-17	5.91E-17	5.92E-17	5.93E-17	5.96E-17	5.96E-17	5.96E-17	0.001234106	0.051328093
t4326	0.18229744	0.34514	0.5035347	0.6403092	0.7426929	0.80195457	0.81596076	0.7717813	0.647733	0.5104492	0.3593568
t4327	0.2275006	0.1065231	0.017692992	5.29E-05	5.93E-17	5.94E-17	5.96E-17	5.97E-17	6.00E-17	6.00E-17	6.01E-17
t4328	0.001132554	0.051333454	0.1827541	0.3424717	0.50062287	0.640343	0.7392407	0.80067885	0.8071596	0.7904051	0.69581944
t4329	0.5868344	0.43894482	0.2811329	0.127818	0.020125445	3.78E-05	5.93E-17	5.95E-17	5.96E-17	5.97E-17	5.98E-17
t4330	5.99E-17	5.99E-17	0.001057648	0.04243361	0.14528286	0.27298152	0.39871442	0.509546	0.5773869	0.64572984	0.6579458
t4331	0.6218548	0.559808	0.4773146	0.35885727	0.23709062	0.106561825	0.018309094	5.22E-05	5.98E-17	6.00E-17	6.01E-17
t4332	6.01E-17	6.05E-17	6.05E-17	6.05E-17	0.000928774	0.048403863	0.17232291	0.33367506	0.5008491	0.63541114	0.7243068
t4333	0.77532345	0.7869605	0.74659187	0.6759119	0.5664143	0.43157154	0.2848971	0.1341055	0.021830227	3.95E-05	5.97E-17
t4334	5.98E-17	6.00E-17	6.00E-17	6.03E-17	6.04E-17	6.05E-17	0.000950469	0.04945592	0.18393624	0.34643316	0.50088346
t4335	0.6392927	0.7514897	0.81596696	0.8209643	0.7819776	0.70212984	0.58106154	0.4417598	0.2858323	0.13151714	0.02121122
t4336	4.89E-05	5.94E-17	5.96E-17	5.97E-17	5.98E-17	6.01E-17	6.02E-17	6.03E-17	0.000838544	0.048357747	0.18813267
t4337	0.35099226	0.5184072	0.6584721	0.77701926	0.8432255	0.8627993	0.82171035	0.7378554	0.6206367	0.4640931	0.29684654
t4338	0.13355665	0.022159461	4.51E-05	5.93E-17	5.94E-17	5.95E-17	5.96E-17	5.98E-17	6.00E-17	6.00E-17	0.000823238
t4339	0.048102513	0.18618402	0.34840575	0.5205514	0.6595114	0.7699536	0.83610505	0.8514251	0.8142503	0.73020715	0.61369133
t4340	0.46422714	0.2986953	0.13721843	0.022021867	3.94E-05	5.89E-17	5.90E-17	5.91E-17	5.92E-17	5.96E-17	5.96E-17
t4341	5.96E-17	0.000787608	0.047898717	0.18899545	0.35163736	0.51069206	0.63604444	0.73801184	0.8004083	0.812374	0.7815971
t4342	0.70433664	0.59487057	0.44489875	0.2874479	0.1324734	0.021067148	3.72E-05	5.90E-17	5.91E-17	5.93E-17	5.94E-17
t4343	5.97E-17	6.00E-17	6.00E-17	0.000680162	0.04508093	0.18334264	0.35040104	0.5186382	0.6561599	0.76919967	0.8289628
t4344	0.85088944	0.8108076	0.7299274	0.60857886	0.4622359	0.2925612	0.1326782	0.020128114	2.35E-05	5.91E-17	5.93E-17
t4345	5.94E-17	5.96E-17	5.98E-17	6.00E-17	6.00E-17	0.000643173	0.045674466	0.17973815	0.34592196	0.50867665	0.64200884
t4346	0.75284034	0.821828	0.84429234	0.80941725	0.73099804	0.60838616	0.4570198	0.2929199	0.13384344	0.02058531	2.83E-05
t4347	5.90E-17	5.91E-17	5.93E-17	5.94E-17	5.97E-17	6.00E-17	6.01E-17	0.000521868	0.043799594	0.18018949	0.34618047
t4348	0.5167547	0.65398693	0.769259	0.83489573	0.8506938	0.8144417	0.7261777	0.59146386	0.43809775	0.27643797	0.12723212
t4349	0.019402003	2.32E-05	5.89E-17	5.91E-17	5.92E-17	5.93E-17	5.96E-17	5.98E-17	5.99E-17	0.000525367	0.041762874
t4350	0.17045853	0.33440185	0.49645302	0.6319741	0.7347065	0.7978387	0.81947273	0.7817889	0.69328594	0.5787406	0.43907082
t4351	0.2793816	0.12522961	0.018723018	1.71E-05	5.91E-17	5.92E-17	5.93E-17	5.94E-17	5.98E-17	5.99E-17	5.99E-17
t4352	0.000447154	0.039368294	0.17040113	0.33538818	0.5064691	0.6423667	0.74332076	0.79741204	0.81663156	0.7815207	0.69810545
t4353	0.581287	0.43719822	0.27883616	0.12555413	0.018626625	1.66E-05	5.93E-17	5.95E-17	5.96E-17	5.97E-17	6.00E-17
t4354	6.01E-17	6.01E-17	0.000387219	0.038673464	0.16730775	0.33107123	0.49540028	0.6315446	0.7397742	0.80979127	0.82717305
