t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t5032	2.08E-01	1.67E-01	1.82E-01	1.96E-01	2.23E-01	2.55E-01	2.82E-01	2.90E-01	0.2764404	0.27652913	0.2969835
t5033	0.3456069	0.36974362	0.35361096	0.34669068	0.3881366	0.42747378	0.45328632	0.42766294	0.4032813	0.4033209	0.42508855
t5034	0.4364544	0.43259934	4.45E-01	4.71E-01	4.18E-01	3.94E-01	3.81E-01	3.72E-01	3.65E-01	3.53E-01	0.3371973
t5035	0.32520527	0.32325873	0.3292042	0.331682	0.3050746	0.31268907	0.34118938	0.35255647	0.36920276	0.3859577	0.40029493
t5036	0.40121362	0.3876144	0.38407978	0.39704207	4.02E-01	3.41E-01	3.56E-01	3.78E-01	3.95E-01	3.95E-01	3.80E-01
t5037	3.69E-01	0.34353	0.35045582	0.37585983	0.3699324	0.3615506	0.3111744	0.33807287	0.32738072	0.31476265	0.30673292
t5038	0.2952916	0.25761124	0.20343973	0.14307043	0.11229724	0.09655511	8.91E-02	8.93E-02	8.64E-02	9.67E-02	1.21E-01
t5039	1.46E-01	1.78E-01	2.06E-01	0.2316551	0.25533643	0.2485463	0.2952641	0.35310325	0.37299693	0.38662985	0.3764637
t5040	0.35523185	0.3292951	0.28374833	0.25533786	0.26176956	0.21257976	0.18733603	0.16611895	1.50E-01	1.48E-01	1.34E-01
t5041	2.21E-01	2.11E-01	1.93E-01	1.83E-01	1.73E-01	0.1556015	0.114962645	0.072577916	0.06419639	0.062733926	0.07167238
t5042	0.0747964	0.077085175	0.08306566	0.090787165	0.10381916	0.118177645	0.14109908	0.17763813	0.23360258	0.26559955	2.65E-01
t5043	2.15E-01	2.09E-01	1.95E-01	1.83E-01	1.71E-01	1.68E-01	0.15578002	0.14931011	0.12949774	0.122737266	0.1243157
t5044	0.12519239	0.1219931	0.1171366	0.12550789	0.1492454	0.1784571	0.21895556	0.25435385	0.2850389	0.27317137	0.2893773
t5045	0.2946026	2.87E-01	2.18E-01	2.18E-01	0.21384285	0.20720169	0.19569707	0.17946658	0.15659355	0.12511393	0.067770764
t5046	0.046073552	0.02974544	0.018516233	0.017612254	0.013977372	0.013069409	0.017060667	0.025468264	0.036646884	0.054228704	0.08065822
t5047	0.09443084	0.109229535	0.12745558	1.31E-01	0.1529609	0.15515935	0.16588415	0.16407384	0.16126148	0.15683027	0.16228755
t5048	0.16093695	0.17290781	0.21842916	0.2526006	0.28350702	0.22426052	0.29100344	0.29918346	0.3039128	0.29859844	0.28685454
t5049	0.26393884	0.22555462	0.17078978	0.13278747	0.11082686	9.90E-02	0.09261522	0.07731118	0.0658276	0.060407974	0.0626073
t5050	0.06950923	0.072442606	0.06951332	0.063981295	0.069223225	0.09073945	0.108054996	0.0858578	0.09394135	0.10279071	0.109905384
t5051	0.121642634	0.12326064	0.12130823	0.11783764	0.10083024	0.089370675	0.080602005	6.93E-02	0.058491252	0.051256016	0.04569402
t5052	0.040317174	0.036123753	0.034442957	0.036084123	0.039474852	0.040186986	0.03893265	0.04780449	0.06253664	0.08486035	0.09508674
t5053	0.0962011	0.0975825	0.10205441	0.1053413	0.10632714	0.099405855	0.09672656	0.09963895	0.10273761	1.06E-01	0.13708365
t5054	0.1678845	0.20535773	0.22966617	0.24031386	0.23764573	0.23543026	0.22614239	0.24816158	0.25206894	0.25197014	0.27481422
t5055	0.2851161	0.30159548	0.30856356	0.33696455	0.3504449	0.35707247	0.34835732	0.32610986	0.2988482	0.27748597	0.2601383
t5056	0.25667655	0.24896385	0.23570617	0.22382976	0.22186552	0.20733671	0.19370827	0.21212249	0.21511604	0.21758358	0.19887777
t5057	0.17071098	0.14764985	0.11992111	0.10637128	0.107537165	0.1082414	0.11365019	0.11705834	0.118048124	0.1387773	0.1510246
t5058	0.16246742	0.17779288	0.1868697	0.19504032	0.19768089	0.20259441	0.19604838	0.18705331	0.19118321	0.2013294	0.22223665
t5059	0.21000753	0.18205558	0.16723147	0.15930574	0.13074513	0.13862327	0.14819904	0.15915573	0.16027978	0.15662134	0.15340596
t5060	0.14248252	0.13631354	0.14281881	0.1617783	0.19298552	0.23413293	0.26875716	0.29792103	0.3210839	0.34165135	0.35783893
t5061	0.37019202	0.37213537	0.3579608	0.3467544	0.35893452	0.365332	0.33355978	0.36997253	0.39099923	0.39859027	0.41278633
t5062	0.43028045	0.44908375	0.4395572	0.45266527	0.43310288	0.42020318	0.41232336	0.3935356	0.41085106	0.43786556	0.47105682
t5063	0.49792412	0.5053564	0.50852907	0.5009525	0.50880504	0.5061878	0.48899624	0.48817715	0.4398238	0.47674364	0.49738264
t5064	0.51775354	0.54588157	0.55681336	0.54845387	0.4917241	0.4487471	0.41037232	0.3684289	0.3424466	0.32451248	0.29319462
t5065	0.26618847	0.24740009	0.22724767	0.20611493	0.17505673	0.14161766	0.13031101	0.12097041	0.12022441	0.13201182	0.15072004
t5066	0.16102125	0.16677788	0.16025047	0.15259418	0.14763573	0.15118586	0.138626	0.12370453	0.12892342	0.15085204	0.18438162
t5067	0.25031182	0.2654207	0.27544287	0.27870825	0.2734845	0.27205506	0.272759	0.2693271	0.27007133	0.25689176	0.28581947
t5068	0.3139348	0.31205595	0.3601228	0.38968638	0.40387627	0.41953316	0.4271217	0.42559597	0.40238312	0.36089498	0.33488733
t5069	0.32567325	0.33783713	0.33128402	0.35347766	0.3639752	0.36638203	0.35544568	0.34096205	0.34694433	0.339772	0.3453643
t5070	0.41334522	0.46526897	0.46627188	0.37494287	0.4165191	0.45104298	0.47308207	0.4952432	0.50697535	0.49817476	0.4215641
t5071	0.3713174	0.3327152	0.2921882	0.26691872	0.27407172	0.2649585	0.27168012	0.2593406	0.25154373	0.22924954	0.22162092
t5072	0.1985471	0.19435848	0.20144325	0.19649586	0.19924769	0.16417694	0.16617389	0.1930718	0.19945401	0.18933177	0.18276784
t5073	0.16602081	0.14311405	0.10733938	0.09589176	0.09449626	0.08840736	0.094657004	0.106319755	0.107307106	0.10824661	0.11783413
t5074	0.14473018	0.18209276	0.20775871	0.22239678	0.25261268	0.32592455	0.37560344	0.36570936	0.41036573	0.45284915	0.45588508
t5075	0.4537068	0.46538907	0.47177222	0.45837745	0.4768384	0.4782817	0.4453709	0.40247518	0.352776	0.30185756	0.22575127
t5076	0.16684149	0.12639709	0.09587745	0.076229684	0.06359645	0.055174347	0.04529895	0.039374072	0.03656667	0.024504736	0.030110808
t5077	0.0398134	0.05524953	0.073593974	0.09454314	0.11934144	0.13542227	0.13569441	0.13555373	0.12674381	0.121963955	0.12268854
t5078	0.120654576	0.11591688	0.109505445	0.10332087	0.10071827	0.099037014	0.09485384	0.081958465	0.08359593	0.091736436	0.092269525
t5079	0.08554006	0.09132441	0.102289535	0.11608423	0.14404084	0.1591266	0.17345864	0.18349719	0.17044052	0.1629234	0.15234283
t5080	0.15045792	0.16184206	0.16162677	0.15559934	0.15021724	0.14035188	0.13906364	0.14057577	0.13301456	0.117956705	0.122670524
t5081	0.11843833	0.119825035	0.115654066	0.13690569	0.16528755	0.19299558	0.22053617	0.2747031	0.2747095	0.23499374	0.1795027
t5082	0.1596697	0.14644478	0.1547882	0.18470544	0.19130926	0.20249102	0.2115721	0.20910719	0.21372904	0.22377107	0.22319372
t5083	0.22275153	0.25504214	0.2618754	0.2842042	0.28755102	0.28519392	0.2883942	0.30679408	0.31345853	0.29400855	0.28893182
t5084	0.25898135	0.21055517	0.18498102	0.16580668	0.16482805	0.22615609	0.23232584	0.23757997	0.25626504	0.27384362	0.2801219
t5085	0.27647966	0.2763231	0.2704784	0.2796163	0.27865887	0.2745056	0.25942415	0.27910426	0.28963706	0.2804306	0.2787551
t5086	0.25097552	0.22574529	0.19777633	0.16403088	0.14316514	0.13249904	0.13141398	0.12101078	0.12603074	0.1311664	0.13419643
t5087	0.13784678	0.14644645	0.14450641	0.13971621	0.13662522	0.17274721	0.21169905	0.24850757	0.27621737	0.2974641	0.31756866
t5088	0.3301782	0.3182242	0.29373288	0.23858452	0.21500655	0.20033355	0.18688455	0.18157119	0.17788504	0.20344155	0.16623491
t5089	0.14590985	0.14057611	0.13439427	0.12900236	0.12531091	0.11580148	0.105066806	0.084692195	0.08079612	0.08615863	0.082375534
t5090	0.09341355	0.11397014	0.1338451	0.1597241	0.17674926	0.17711021	0.17018199	0.13936941	0.12785606	0.13386554	0.15983164
t5091	0.18593976	0.19473569	0.18912716	0.18209113	0.15771213	0.13307251	0.11203493	0.09156767	0.07586781	0.08978765	0.09747635
t5092	0.12344091	0.14245784	0.19273965	0.19730352	0.23010023	0.25094247	0.25377586	0.22151023	0.21959318	0.22624373	0.2572115
t5093	0.28969443	0.32801318	0.350044	0.3661599	0.37142923	0.36583424	0.34436125	0.31571853	0.2888958	0.25322458	0.21173623
t5094	0.1720713	0.19840997	0.20007095	0.14847179	0.1625133	0.17574105	0.18163757	0.17951037	0.16440222	0.14244214	0.13208328
t5095	0.12578832	0.14236602	0.17704625	0.20731829	0.20123056	0.20255753	0.19719915	0.19662052	0.18568347	0.17297244	0.15484281
t5096	0.14128399	0.15476814	0.1812188	0.21111411	0.21870317	0.22945537	0.25976622	0.27082697	0.24785958	0.23012094	0.21090513
t5097	0.18770355	0.14321177	0.12389771	0.12086668	0.1191164	0.12379144	0.17166775	0.20072983	0.22065365	0.2179449	0.22744678
t5098	0.23265477	0.22564617	0.23194863	0.23355554	0.22124746	0.21583222	0.2157035	0.1810038	0.2130262	0.24356313	0.25413337
t5099	0.26855794	0.26302063	0.24151632	0.18872614	0.1443557	0.12800272	0.118485205	0.12263638	0.15303056	0.1842624	0.22815414
t5100	0.28199306	0.35800454	0.454835	0.545103	0.6187476	0.65095025	0.67978287	0.6951953	0.70597976	0.6057541	0.6294486
t5101	0.6430327	0.6628126	0.6831485	0.70340466	0.6674865	0.6247561	0.5435576	0.4748992	0.42302445	0.3800707	0.37142572
t5102	0.35750058	0.3223557	0.29838985	0.26252168	0.24694993	0.23803075	0.23094384	0.23534116	0.21420036	0.20521033	0.20122716
t5103	0.17150103	0.18719994	0.20616354	0.23582552	0.24968013	0.2613804	0.25310948	0.23491578	0.18095393	0.15503596	0.1404961
t5104	0.13172363	0.12808545	0.1349264	0.14317842	0.15238252	0.14758654	0.1441011	0.1403887	0.12784402	0.11685829	0.110180005
t5105	0.106393225	0.10347131	0.093755215	0.09427645	0.09824257	0.10708102	0.11246881	0.11491755	0.11077237	0.09831882	0.07747657
t5106	0.07427613	0.074554145	0.07254135	0.07190047	0.06928381	1.89E-01	1.80E-01	1.83E-01	1.80E-01	0.17432043	0.15068528
t5107	0.10869804	0.0864246	0.07582872	0.07318643	0.05897908	0.064086065	0.055842016	0.047746904	0.048178636	0.053470228	0.062544376
t5108	0.07860848	0.09576252	0.111338295	0.13350482	1.53E-01	1.45E-01	1.39E-01	1.31E-01	1.30E-01	1.30E-01	1.40E-01
t5109	0.15416706	0.16802904	0.15004614	0.14284945	0.15281953	0.1653914	0.24962917	0.25420555	0.25280958	0.28403774	0.3073239
t5110	0.35243222	0.3658402	0.3652039	0.34024206	0.29885748	0.26726383	2.44E-01	2.92E-01	2.70E-01	2.44E-01	2.16E-01
t5111	1.98E-01	1.89E-01	0.17806111	0.17825316	0.1973458	0.23373906	0.26101944	0.27016962	0.2748402	0.28537375	0.2907181
t5112	0.30756688	0.30721834	0.28478956	0.2652279	0.24388133	0.2138707	0.19093518	0.17652889	1.70E-01	1.63E-01	1.54E-01
t5113	1.44E-01	1.34E-01	1.33E-01	1.35E-01	0.13100244	0.124797456	0.120478265	0.13958912	0.15873459	0.19090599	0.27364728
t5114	0.30271778	0.32155222	0.34745038	0.3840067	0.40246972	0.38235828	0.3146119	0.29949552	0.28697127	0.29059914	2.92E-01
t5115	2.97E-01	2.92E-01	2.83E-01	2.83E-01	2.71E-01	2.47E-01	0.23568349	0.23234189	0.24211206	0.28045803	0.3212883
t5116	0.3209199	0.3869989	0.42034504	0.42870983	0.44037133	0.45712632	0.46338335	0.46015602	0.4113872	0.33738357	0.32197937
t5117	0.29882094	2.95E-01	3.15E-01	3.44E-01	3.49E-01	3.45E-01	3.33E-01	3.26E-01	0.31395188	0.29525197	0.30460477
t5118	0.35556832	0.3281226	0.3034714	0.3201462	0.33353066	0.35685155	0.37377128	0.37721586	0.36570096	0.33611843	0.29619747
t5119	0.23247401	0.19435072	0.17977715	1.81E-01	2.07E-01	2.25E-01	2.41E-01	2.54E-01	2.77E-01	2.98E-01	0.3067094
t5120	0.3177433	0.33265507	0.33478412	0.3041893	0.28609794	0.25617898	0.2553082	0.24387932	0.2331538	0.22382715	0.21060057
t5121	0.20382828	0.17249559	0.13443665	0.110714465	0.10113927	9.51E-02	8.44E-02	7.69E-02	7.68E-02	7.98E-02	8.04E-02
t5122	7.95E-02	0.080805905	0.08398628	0.08101973	0.09142	0.1006439	0.11280059	0.13932444	0.14704576	0.15771562	0.17506227
t5123	0.18064755	0.18023618	0.16861874	0.15524584	0.12507316	0.105794266	0.09944163	9.05E-02	7.45E-02	6.19E-02	5.64E-02
t5124	5.33E-02	5.32E-02	5.28E-02	0.053629167	0.056901302	0.049638014	0.04132619	0.050615784	0.05778266	0.05279847	0.049728833
t5125	0.048543826	0.048332907	0.053781826	0.059198953	0.0604241	0.06461448	0.06771375	0.08453891	0.09821146	1.02E-01	9.87E-02
t5126	8.34E-02	7.51E-02	7.25E-02	7.33E-02	7.16E-02	7.23E-02	0.07368722	0.06613541	0.059247203	0.073999904	0.08439333
t5127	0.09865689	0.109828584	0.11145273	0.11406493	0.11649781	0.11609865	0.11848776	0.12012667	0.11097589	0.109243184	0.10707041
t5128	1.04E-01	1.07E-01	1.02E-01	9.98E-02	9.67E-02	9.52E-02	9.42E-02	9.20E-02	0.091556795	0.090608776	0.090823896
t5129	0.097718455	0.1052148	0.10821101	0.1181276	0.123904996	0.123363756	0.12616256	0.13012546	0.12706366	0.12239342	0.11765575
t5130	0.11629804	0.112764984	1.01E-01	8.03E-02	7.73E-02	8.17E-02	7.86E-02	7.90E-02	7.83E-02	7.53E-02	0.068613224
t5131	0.06322464	0.059697244	0.062156964	0.06475454	0.06646972	0.06857027	0.0689754	0.07089925	0.06733996	0.06582367	0.06445206
t5132	0.05858224	0.05211997	0.060954295	0.07741683	9.29E-02	8.16E-02	6.85E-02	6.32E-02	6.37E-02	6.74E-02	7.26E-02
t5133	7.62E-02	0.0837832	0.079044856	0.06448794	0.06510479	0.079776704	0.15809965	0.17335846	0.1840238	0.20494561	0.21847485
t5134	0.2297562	0.23355277	0.24406715	0.24820305	0.26065466	0.2708476	2.55E-01	2.51E-01	2.31E-01	2.22E-01	2.29E-01
t5135	2.22E-01	2.06E-01	1.96E-01	0.18856047	0.16839653	0.1625065	0.17042485	0.18860729	0.22614266	0.23068154	0.22370869
t5136	0.23888904	0.2461311	0.2465304	0.24297187	0.23535557	0.21561196	0.20247003	0.19424029	1.87E-01	1.89E-01	1.77E-01
t5137	1.74E-01	1.83E-01	1.99E-01	2.25E-01	2.35E-01	0.2562428	0.28268883	0.31211105	0.33674678	0.37202924	0.4564168
t5138	0.5031823	0.48256207	0.5144092	0.5179208	0.49126676	0.48777747	0.47422644	0.41819134	0.39338815	0.36093435	3.35E-01
t5139	2.91E-01	2.48E-01	2.12E-01	1.85E-01	1.80E-01	1.75E-01	1.71E-01	0.15850514	0.13602097	0.12690234	0.13824478
t5140	0.16203474	0.1867791	0.2277357	0.2457712	0.29149827	0.3238657	0.34898692	0.3620361	0.34947345	0.2994645	0.27192622
t5141	0.26543516	2.63E-01	2.42E-01	2.01E-01	1.81E-01	1.73E-01	1.66E-01	1.47E-01	1.38E-01	0.13032386	0.123267196
t5142	0.13478981	0.13753226	0.1562063	0.2016316	0.20737222	0.202958	0.21179208	0.22715622	0.21867485	0.19661336	0.16812177
t5143	0.13351226	0.114791125	0.116915144	1.18E-01	1.51E-01	1.55E-01	1.66E-01	1.85E-01	2.13E-01	2.55E-01	2.82E-01
t5144	0.3137477	0.35512143	0.35434157	0.4189157	0.48999107	0.53801155	0.58373725	0.6131063	0.63667667	0.66357374	0.6932972
t5145	0.70469576	0.7195059	0.7331988	0.7563175	0.7731526	7.80E-01	7.86E-01	7.86E-01	7.74E-01	7.65E-01	7.45E-01
t5146	7.18E-01	6.93E-01	0.6638409	0.64717567	0.6484106	0.6712014	0.67531496	0.61715233	0.6515806	0.676156	0.68657786
t5147	0.6710884	0.66417384	0.63622415	0.5875471	0.49767947	0.43025738	0.3808742	3.35E-01	3.19E-01	2.74E-01	2.45E-01
t5148	2.19E-01	2.10E-01	2.03E-01	1.86E-01	0.17017226	0.15429921	0.15929474	0.15403412	0.15047598	0.17117527	0.16075458
t5149	0.17176415	0.17367117	0.17450124	0.18243586	0.18685174	0.17540266	0.1540823	0.13723968	0.1332358	1.28E-01	1.07E-01
t5150	9.97E-02	9.72E-02	9.00E-02	8.72E-02	8.34E-02	8.15E-02	0.080230385	0.067073844	0.046441227	0.045076553	0.048417147
t5151	0.046815474	0.047235757	0.045487702	0.042322915	0.038297664	0.036777407	0.036560033	0.03954233	0.04433831	0.05759803	0.070404336
t5152	7.68E-02	7.00E-02	6.29E-02	6.01E-02	5.80E-02	5.76E-02	5.67E-02	5.17E-02	0.046740513	0.03751724	0.028555732
t5153	0.028841898	0.034681182	0.036279347	0.041866068	0.047423724	0.056159925	0.072156854	0.08567448	0.093332626	0.10696752	0.11334218
t5154	0.1304695	0.14111054	1.40E-01	1.40E-01	1.16E-01	1.03E-01	9.23E-02	8.97E-02	8.22E-02	7.35E-02	0.06924387
t5155	0.053958733	0.03889221	0.041491527	0.050976858	0.07329858	0.073851965	0.07366429	0.0768039	0.08229125	0.09530125	0.11135093
t5156	0.12616177	0.12900203	0.14645036	0.16493909	1.68E-01	1.45E-01	1.24E-01	1.14E-01	1.03E-01	9.68E-02	8.93E-02
t5157	8.51E-02	0.077811345	0.059581567	0.049051434	0.052544337	0.05869993	0.07149492	0.07497204	0.07841988	0.08555565	0.08739565
t5158	0.09420887	0.096803695	0.098273635	0.09008806	0.0945095	0.09955201	9.42E-02	1.08E-01	9.32E-02	9.12E-02	8.25E-02
t5159	8.05E-02	8.66E-02	8.77E-02	0.08899687	0.08935656	0.0872058	0.09830626	0.11335982	0.10164253	0.100205556	0.10999127
t5160	0.12489282	0.14958796	0.1556852	0.15504631	0.15701348	0.1405902	0.14785232	0.15928732	1.63E-01	1.47E-01	1.40E-01
t5161	1.28E-01	1.13E-01	1.02E-01	9.99E-02	9.18E-02	0.08307629	0.07569315	0.081345424	0.10021827	0.122766465	0.12808867
t5162	0.1701825	0.18676792	0.23937614	0.287372	0.3118963	0.29350626	0.24251029	0.21885648	0.22653124	0.270282	3.39E-01
t5163	4.81E-01	5.14E-01	5.07E-01	5.16E-01	5.23E-01	5.34E-01	5.25E-01	0.5282714	0.5270119	0.5411745	0.5594822
t5164	0.5466292	0.44319403	0.5427787	0.59604913	0.6432175	0.66332775	0.6770333	0.6510041	0.6395403	0.6213385	0.59453815
t5165	0.5558988	5.10E-01	4.10E-01	4.27E-01	4.18E-01	3.95E-01	3.67E-01	3.72E-01	3.87E-01	0.4163735	0.44072366
t5166	0.4075327	0.4216498	0.4418195	0.39519683	0.44600254	0.48328376	0.52487755	0.54731375	0.5507739	0.5412962	0.5069253
t5167	0.46970993	0.4252825	0.3896995	3.57E-01	2.91E-01	3.02E-01	2.96E-01	2.92E-01	2.80E-01	2.97E-01	3.24E-01
t5168	0.35504454	0.3769754	0.4752916	0.5786503	0.61503637	0.6527744	0.66007036	0.6489272	0.6642498	0.6802242	0.6888763
t5169	0.6998196	0.6837726	0.6459562	0.62001145	0.6145257	6.14E-01	5.77E-01	5.80E-01	5.67E-01	5.52E-01	5.23E-01
t5170	4.94E-01	4.51E-01	0.41717243	0.38804078	0.41948566	0.43567953	0.40485188	0.41853645	0.4222333	0.4347809	0.45023766
t5171	0.4593472	0.4732315	0.457468	0.3863642	0.31138235	0.28386903	0.26187012	2.47E-01	2.26E-01	2.29E-01	3.70E-01
t5172	3.64E-01	3.85E-01	4.26E-01	4.85E-01	0.5393714	0.5737056	0.57288754	0.58154607	0.6314068	0.69821006	0.7160198
t5173	0.7280781	0.73239344	0.7438172	0.74903756	0.74372166	0.7234713	0.687101	0.6292707	0.56870687	5.26E-01	5.09E-01
t5174	4.68E-01	4.33E-01	4.04E-01	3.81E-01	3.64E-01	3.66E-01	0.37024328	0.3461397	0.41429478	0.46884215	0.46851572
t5175	0.44784582	0.4621767	0.47155926	0.47600484	0.47478276	0.47077456	0.43770924	0.3747699	0.31518522	0.2765224	0.2570613
t5176	2.50E-01	2.78E-01	2.55E-01	0.23294118	0.20745338	0.19243954	0.18330541	0.17881347	0.17169924	0.15766168	0.17326161
t5177	0.18940863	0.19506553	0.213738	0.22318244	0.21842435	0.21219884	0.20749426	0.17998731	0.15892605	0.12942053	0.107560694
t5178	0.105830334	0.101931445	0.09404248	0.07286928	0.06391712	0.05966751	0.058577273	0.06274452	0.06565028	0.06765144	0.062300265
t5179	0.05535288	0.047422953	0.06321886	0.08934388	0.11458685	0.16209954	0.20261572	0.25239265	0.31119	0.35842788	0.38086814
t5180	0.43039292	0.51115584	0.57344043	0.63825727	0.6916784	0.6614293	0.6967796	0.70626926	0.71041447	0.69521195	0.67211455
t5181	0.64911085	0.63457745	0.61953706	0.608231	0.65003973	0.6638785	0.6187525	0.62936264	0.6156412	0.6373945	0.6667397
t5182	0.6705968	0.6557614	0.60262233	0.5224514	0.46293047	0.41622493	0.38792995	0.368115	0.38267186	0.3835397	0.3741059
t5183	0.3675164	0.3636074	0.36098737	0.35641205	0.37795043	0.39141506	0.38471007	0.36003706	0.3566829	0.38701138	0.41359368
t5184	0.46083847	0.4752503	0.4920205	0.47571322	0.4006884	0.31664518	0.25157565	0.2097129	0.18557444	0.18879019	0.1798255
t5185	0.16976775	0.17945963	0.17168838	0.16518643	0.15301146	0.14118578	0.13056867	0.1281729	0.12347648	0.12647553	0.123352975
t5186	0.13794991	0.15653278	0.17040777	0.18407032	0.18797539	0.17665341	0.14795986	0.11704944	0.09246605	0.082249284	0.07635303
t5187	0.08556082	0.08083353	0.0743189	0.077122144	0.0729592	0.06851029	0.061625704	0.05890049	0.05156329	0.03382547	0.03135572
t5188	0.033926662	0.02766436	0.02693651	0.025853386	0.026416339	0.029383285	0.029996999	0.025859414	0.02275474	0.023323864	0.024821544
t5189	0.029127456	0.03795564	0.0383318	0.042328548	0.050825354	0.056047365	0.058029532	0.06166586	0.060708612	0.059651308	0.04932924
t5190	0.03146662	0.025298364	0.026278367	0.028552515	0.026598603	0.026660925	0.02973442	0.031752765	0.032081235	0.029283538	0.027178602
t5191	0.025731273	0.025894105	0.027667979	0.029678501	0.04000721	0.03758331	0.032478098	0.033310756	0.043427665	0.05218714	0.05209233
t5192	0.044068575	0.037675213	0.029942436	0.029250268	0.031620163	0.041704986	0.042126413	0.04599961	0.061522175	0.06988754	0.07325966
t5193	0.0727033	0.061902948	0.056435484	0.06417494	0.07480912	0.082830966	0.08105398	0.07730239	0.08001389	0.082514346	0.08531472
t5194	0.09091064	0.09950148	0.10621345	0.099057	0.06664063	0.05395905	0.05969942	0.06898056	0.0702877	0.06743326	0.06391245
t5195	0.061645865	0.06176313	0.07006613	0.083004	0.11297775	0.16512331	0.2078666	0.21842948	0.22923592	0.21076053	0.20553996
t5196	0.19222914	0.18444045	0.17636196	0.17634004	0.18569829	0.18378949	0.15186736	0.11171801	0.11720181	0.14658882	0.16953652
t5197	0.19232601	0.20932472	0.24891983	0.2721797	0.26823583	0.25394782	0.30221498	0.377961	0.42648283	0.44101495	0.41419342
t5198	0.3934245	0.36510235	0.33992648	0.33883917	0.32878205	0.32699597	0.31937167	0.2826516	0.23456903	0.19286038	0.22173421
t5199	0.18539637	0.21127471	0.25692964	0.32603735	0.37890682	0.38294652	0.3414949	0.31345594	0.27763394	0.23704821	0.21258187
t5200	0.21567407	0.30415154	0.28898022	0.29359743	0.30816504	0.32558975	0.34540284	0.35198045	0.37054232	0.3968246	0.4700446
t5201	0.5224647	0.56345767	0.65712076	0.679446	0.65460265	0.62516665	0.5904072	0.5543557	0.5511497	0.5428539	0.52710366
t5202	0.48496634	0.43407926	0.3848967	0.38973653	0.31963027	0.28702727	0.2772187	0.25291622	0.23851539	0.20372492	0.1824914
t5203	0.17295156	0.17307822	0.16942114	0.15436003	0.14535469	0.14382555	0.14429793	0.13985221	0.1366243	0.12960522	0.11321115
t5204	0.08661813	0.07045496	0.06478288	0.060785796	0.056605667	0.06497181	0.06914052	0.09543458	0.10923522	0.12776864	0.15019721
t5205	0.17641981	0.20212528	0.21101798	0.1986959	0.16420883	0.18188292	0.23674423	0.2461755	0.26435587	0.27618426	0.28984284
t5206	0.27548313	0.25023824	0.20486324	0.1869579	0.18575749	0.18811561	0.17821233	0.17091371	0.16392143	0.15064934	0.13590889
t5207	0.12559693	0.122708164	0.12525794	0.1288885	0.12771027	0.11407308	0.13743089	0.12625158	0.11036618	0.125475	0.14340897
t5208	0.16740927	0.17719375	0.18791945	0.18466179	0.15898988	0.13562052	0.13944685	0.1439267	0.1405458	0.14492784	0.11769431
t5209	0.09293733	0.07609935	0.06422448	0.060599364	0.05704739	0.05454059	0.04948961	0.031239927	0.026406039	0.028509947	0.026107289
t5210	0.031635277	0.03719306	0.04082973	0.04619302	0.04761289	0.048580047	0.04639623	0.049392674	0.058491144	0.06419365	0.061729033
t5211	0.08043258	0.07261194	0.073717214	0.06754987	0.061545916	0.0558056	0.05562574	0.058377035	0.059171677	0.049304873	0.045096327
t5212	0.047352392	0.049715042	0.054125044	0.059356373	0.057076484	0.05253278	0.052152157	0.057685073	0.05788969	0.06301793	0.06691676
t5213	0.0622886	0.06151732	0.072927676	0.08818046	0.11156643	0.12821138	0.13647626	0.14337546	0.14734355	0.16437547	0.16478366
t5214	0.14380166	0.13727772	0.16149987	0.18759485	0.19304614	0.20946705	0.22022976	0.2018401	0.17567232	0.13975652	0.09312328
t5215	0.078753375	0.084544756	0.092152834	0.10834084	0.17604704	0.21271834	0.2665676	0.30254465	0.32894477	0.36269292	0.3980175
t5216	0.43491703	0.45859793	0.44901857	0.43074146	0.43171966	0.53676826	0.54850906	0.57880455	0.56236386	0.5425227	0.4967765
t5217	0.47758383	0.40559554	0.385732	0.37713844	0.37542325	0.39408493	0.5000028	0.49505737	0.4885852	0.47540978	0.46112674
t5218	0.4514919	0.4392117	0.43859023	0.42397654	0.4843629	0.5176071	0.48796725	0.44827422	0.43409574	0.4424853	0.44338515
t5219	0.4171679	0.373761	0.29503196	0.19900386	0.14376792	0.109584786	0.08809752	0.07736759	0.071260884	0.05782088	0.05197251
t5220	0.04629621	0.04137441	0.040171366	0.040657237	0.040972773	0.038661458	0.028763296	0.024889937	0.027410151	0.029252863	0.03219723
t5221	0.03580792	0.037418433	0.03851868	0.04177015	0.04620084	0.053750638	0.06859414	0.09382731	0.11120817	0.118406266	0.14332733
t5222	0.12779373	0.10668933	0.095119685	0.08393973	0.07965198	0.07711648	0.072364144	0.061533626	0.044437982	0.044551745	0.043235667
t5223	0.04189685	0.039799105	0.043347258	0.04824746	0.043983594	0.04140368	0.043000612	0.040238187	0.038957577	0.046167344	0.056943946
t5224	0.06670567	0.09894083	0.09866686	0.10309383	0.10268756	0.10397788	0.10774986	0.10557774	0.10736569	0.1062458	0.10427413
