t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t5628	0	0	0	0	0	0	0.005943147	0.06232399	0.13962795	0.19137785	0.26634863
t5629	0.26218107	0.22813283	0.16657215	0.10915926	0.06288339	0.020842824	0.000556365	0	0	0	0
t5630	0	0	0	0	0	0	0	0	0.004805851	0.03310155	0.06666919
t5631	0.10210354	0.1186986	0.1388567	0.18064323	0.16820383	0.11966749	0.08599429	0.03267873	0.000952422	0	0
t5632	0	0	0	0	0	0	0	0	0	0	0.00402133
t5633	0.028640985	0.06829837	0.100677125	0.13703857	0.16024965	0.16836625	0.14832261	0.12746894	0.06779948	0.02489091	0.000787464
t5634	0	0	0	0	0	0	0	0	0	0	0
t5635	0	0.00710451	0.05690323	0.12827761	0.20692922	0.2139637	0.25571218	0.2193219	0.20244952	0.14730301	0.09201282
t5636	0.038363416	0.001684057	0	0	0	0	0	0	0	0	0
t5637	0	0	0	0.008101746	0.060045816	0.12964472	0.22209314	0.2911024	0.3431379	0.36758643	0.3361128
t5638	0.25369686	0.15619671	0.05852327	0.002328948	0	0	0	0	0	0	0
t5639	0	0	0	0	0	0.011347817	0.072235614	0.14494297	0.19025703	0.24219207	0.2150447
t5640	0.15520142	0.10367921	0.068819985	0.034257084	0.011310014	0.000918361	0	0	0	0	0
t5641	0	0	0	0	0	0	0	0.005748665	0.027650978	0.054450013	0.05510248
t5642	0.04030806	0.043817837	0.04973144	0.048841406	0.02736041	0.02556341	0.012713674	0.001099569	0	0	0
t5643	0	0	0	0	0	0	0	0	0	0.006184104	0.032507725
t5644	0.051898625	0.0821993	0.09573203	0.10013701	0.10354058	0.13008338	0.11577775	0.07900632	0.022362085	0.001301013	0
t5645	0	0	0	0	0	0	0	0	0	0	0
t5646	0.006127091	0.031872485	0.05793646	0.086711034	0.08107578	0.09359543	0.08307615	0.055601526	0.042416666	0.029153643	0.008826221
t5647	0.000489625	0	0	0	0	0	0	0	0	0	0
t5648	0	0	0.003857774	0.0210125	0.03744274	0.044333495	0.046956785	0.03585855	0.03789154	0.029988952	0.024369057
t5649	0.017077923	0.007940386	0.000675312	0	0	0	0	0	0	0	0
t5650	0	0	0	0	0.00398033	0.020331923	0.036069226	0.045236014	0.058948684	0.07423966	0.076351844
t5651	0.096858665	0.079274274	0.054287788	0.016963873	0.001257947	0	0	0	0	0	0
t5652	0	0	0	0	0	0	0.006127501	0.030863142	0.06656051	0.09100436	0.10622674
t5653	0.14459187	0.14838271	0.13857591	0.12885264	0.08063091	0.035619948	0.004543565	0	0	0	0
t5654	0	0	0	0	0	0	0	1.90E-05	0.014130995	0.06284012	0.12764554
t5655	0.20207483	0.3004376	0.29850677	0.32450897	0.317164	0.24510396	0.17233023	0.07018851	0.006546216	0	0
t5656	0	0	0	0	0	0	0	0	0	3.04E-05	0.011260402
t5657	0.045365	0.08612484	0.121975705	0.14152671	0.18942684	0.17969139	0.17128329	0.17004918	0.09752261	0.044491142	0.004411979
t5658	0	0	0	0	0	0	0	0	0	0	0
t5659	7.30E-05	0.022881841	0.07883876	0.14641607	0.1843957	0.23876019	0.25649902	0.22032857	0.19460249	0.14818624	0.114341214
t5660	0.06576508	0.008454519	0	0	0	0	0	0	0	0	0
t5661	0	0	0.000121533	0.025420362	0.09800488	0.1800576	0.28815117	0.33860904	0.3834451	0.37945545	0.36155698
t5662	0.27780586	0.18746684	0.08281568	0.011935847	0	0	0	0	0	0	0
t5663	0	0	0	0	0.000485875	0.049819257	0.16609398	0.27480772	0.3393071	0.42049894	0.4807129
t5664	0.47623548	0.4071246	0.30729565	0.18682754	0.09454409	0.012957037	0	0	0	0	0
t5665	0	0	0	0	0	0	0.000609969	0.03706778	0.112971276	0.21301816	0.31845018
t5666	0.37788585	0.39233232	0.3277599	0.25476226	0.1500413	0.092984155	0.045418274	0.009210316	0	0	0
t5667	0	0	0	0	0	0	0	0	0.00042838	0.025179608	0.07561202
t5668	0.14156154	0.18616495	0.21721844	0.23618427	0.28332546	0.28786752	0.21491554	0.14844166	0.07858515	0.012274554	0
t5669	0	0	0	0	0	0	0	0	0	0	0.000842113
t5670	0.04574214	0.13585491	0.23299137	0.32046074	0.28358287	0.2734097	0.28079998	0.20427209	0.18119486	0.16450244	0.08466525
t5671	0.016689667	0	0	0	0	0	0	0	0	0	0
t5672	0	0.001569699	0.06229309	0.15457943	0.23678096	0.2870284	0.2891519	0.28847402	0.22981484	0.18828644	0.19013564
t5673	0.1431199	0.07740458	0.015008674	0	0	0	0	0	0	0	0
t5674	0	0	0	0.00296566	0.05492369	0.16254117	0.2784011	0.35383457	0.4183171	0.40027493	0.40078062
t5675	0.39717466	0.22297019	0.09825606	0.02442768	0.006542362	0	0	0	0	0	0
t5676	0	0	0	0	0	0.002925318	0.055962693	0.13738018	0.19174406	0.24209575	0.22628233
t5677	0.1723937	0.12731062	0.09242593	0.057540495	0.03670825	0.016126003	0.003905961	0	0	0	0
t5678	0	0	0	0	0	0	0	0.002153663	0.03838012	0.107406735	0.18748282
t5679	0.23861678	0.2908166	0.28631142	0.2925938	0.25531256	0.19922213	0.1281427	0.06107741	0.012323073	0	0
t5680	0	0	0	0	0	0	0	0	0	0.000645135	0.009032248
t5681	0.030253448	0.077640735	0.11835001	0.17350775	0.26789007	0.295823	0.27075827	0.18441635	0.117974594	0.06789035	0.021233518
t5682	1.86E-05	0	0	0	0	0	0	0	0	0	0
t5683	0.002577569	0.038362194	0.08032652	0.13922276	0.24065503	0.3768219	0.4333479	0.41823336	0.27606773	0.18100086	0.11500093
t5684	0.06577855	0.02162038	7.78E-05	0	0	0	0	0	0	0	0
t5685	0	0	0.009056053	0.09820056	0.24047515	0.38420755	0.500389	0.5784889	0.6110279	0.59425676	0.5321166
t5686	0.42441764	0.3058008	0.16384764	0.03927844	5.67E-05	0	0	0	0	0	0
t5687	0	0	0	0	0.007195083	0.059146892	0.14368169	0.2631879	0.37438655	0.48472825	0.5472966
t5688	0.5484778	0.50828624	0.4113223	0.2732406	0.13195741	0.031154215	8.26E-05	0	0	0	0
t5689	0	0	0	0	0	0	0.004970678	0.058450643	0.13061342	0.19621348	0.26819202
t5690	0.30276576	0.3757582	0.41826126	0.40368888	0.35071784	0.24009396	0.13120797	0.03657787	8.93E-05	0	0
t5691	0	0	0	0	0	0	0	0	0.007223541	0.08133327	0.17893367
t5692	0.2835572	0.33598813	0.39241296	0.3735761	0.28907278	0.229982	0.1883939	0.11728774	0.059317335	0.0175119	8.16E-05
t5693	0	0	0	0	0	0	0	0	0	0	0.010803743
t5694	0.08137474	0.16784903	0.2506115	0.30777243	0.34119686	0.38666245	0.3955452	0.32408178	0.26808026	0.17424451	0.09416596
t5695	0.02813557	0.000108167	0	0	0	0	0	0	0	0	0
t5696	0	0.01685494	0.10265118	0.22916219	0.3284556	0.39575464	0.41588145	0.33519745	0.27828285	0.30822358	0.30336657
t5697	0.20411141	0.12453048	0.03617548	0.00024239	0	0	0	0	0	0	0
t5698	0	0	0	0.01230161	0.07171644	0.16080144	0.24427834	0.3267175	0.34681258	0.43312517	0.38102722
t5699	0.25351787	0.20006269	0.11731595	0.07506458	0.02183227	0.000231172	0	0	0	0	0
t5700	0	0	0	0	0	0.014632512	0.09464881	0.22368	0.32305053	0.37956822	0.43167242
t5701	0.4207512	0.36566922	0.28642136	0.2477435	0.17934424	0.08548844	0.02572376	0.000403594	0	0	0
t5702	0	0	0	0	0	0	0	0.010369165	0.045723684	0.113116905	0.14543727
t5703	0.19994608	0.21481079	0.23122533	0.22655846	0.20498855	0.16382729	0.13487054	0.07083371	0.02654653	0.000668605	0
t5704	0	0	0	0	0	0	0	0	0	0.018458825	0.08024943
t5705	0.1491382	0.2713687	0.3478674	0.39424986	0.3690712	0.40998372	0.3763557	0.29736388	0.22086231	0.12990698	0.045459755
t5706	0.001196224	0	0	0	0	0	0	0	0	0	0
t5707	0.021326214	0.09487477	0.15305531	0.20877363	0.22591873	0.21609122	0.27617514	0.35831738	0.37812743	0.33863506	0.24219799
t5708	0.12792972	0.04908841	0.001262948	0	0	0	0	0	0	0	0
t5709	0	1.58E-05	0.02874279	0.11873832	0.22867748	0.32345933	0.41617233	0.49629983	0.43920064	0.42076772	0.3473069
t5710	0.30150843	0.20518321	0.11400968	0.037735257	0.001132931	0	0	0	0	0	0
t5711	0	0	0	3.41E-05	0.013630996	0.055237886	0.12449755	0.18800955	0.18200713	0.23141496	0.26539773
t5712	0.28304616	0.26662183	0.19686829	0.1809479	0.10731653	0.04590961	0.001544648	0	0	0	0
t5713	0	0	0	0	0	6.55E-05	0.025372226	0.092837945	0.16704302	0.27208087	0.3570032
t5714	0.346609	0.38845998	0.36610222	0.31778222	0.24953549	0.18359558	0.08789462	0.028526552	0.000897669	0	0
t5715	0	0	0	0	0	0	0	3.86E-05	0.013631433	0.08248192	0.16232224
t5716	0.23173746	0.29697666	0.32433936	0.41284105	0.4612373	0.4380461	0.36804256	0.26021394	0.14002101	0.055547237	0.002938946
t5717	0	0	0	0	0	0	0	0	0	0.000165298	0.035263468
t5718	0.11620042	0.23059833	0.30982783	0.4099022	0.4735406	0.45911756	0.40666866	0.37198865	0.27713573	0.19586319	0.114183955
t5719	0.043157615	0.002341753	0	0	0	0	0	0	0	0	0
t5720	0.000342233	0.027410993	0.06666677	0.10159322	0.14544047	0.160098	0.18454178	0.18536337	0.1631705	0.14848657	0.10395678
t5721	0.09181766	0.055716556	0.025225483	0.001630478	0	0	0	0	0	0	0
t5722	0	0	0.000149656	0.011355768	0.05183739	0.09930813	0.15000929	0.20055234	0.24008565	0.23751023	0.24616411
t5723	0.22052927	0.18148051	0.118458204	0.09136508	0.035404146	0.003919488	0	0	0	0	0
t5724	0	0	0	0	0.000919295	0.05482279	0.17602973	0.2805495	0.34916452	0.40209797	0.4288362
t5725	0.39839268	0.3593253	0.28765753	0.20584224	0.13471486	0.07442332	0.032126166	0.001708722	0	0	0
t5726	0	0	0	0	0	0	0.000703801	0.026106186	0.117302224	0.19992521	0.2578476
t5727	0.30730104	0.3569033	0.3774251	0.32779497	0.297144	0.22947334	0.16955261	0.09465733	0.04216294	0.004126301	0
t5728	0	0	0	0	0	0	0	0	0.000510328	0.013651396	0.04004887
t5729	0.09498871	0.14078097	0.1773338	0.17912248	0.15681247	0.1347815	0.09953966	0.08299624	0.060395967	0.034760643	0.013961052
t5730	0.001839146	0	0	0	0	0	0	0	0	0	0.000601361
t5731	0.014285664	0.04215551	0.090663575	0.13637811	0.19156379	0.22535414	0.24329402	0.21154037	0.19126654	0.16499358	0.11136583
t5732	0.06393579	0.034407083	0.003090773	0	0	0	0	0	0	0	0
t5733	0	0.001072005	0.023693552	0.047616456	0.08790725	0.11831316	0.15591756	0.12310704	0.09995924	0.10554301	0.08950085
t5734	0.07381515	0.05335324	0.04092274	0.01656696	0.001457787	0	0	0	0	0	0
t5735	0	0	0	0.001216165	0.022126429	0.06295153	0.12951435	0.18389107	0.23519363	0.3215984	0.3133335
t5736	0.36653566	0.34749585	0.31432888	0.22285345	0.14184114	0.060515013	0.006355975	0	0	0	0
t5737	0	0	0	0	0	0.001336377	0.019907948	0.040364195	0.085653834	0.13112469	0.2052733
t5738	0.28384632	0.37581167	0.35516143	0.33198118	0.2732136	0.1903293	0.10412484	0.041254688	0.004687629	0	0
t5739	0	0	0	0	0	0	0	0.00306831	0.05114397	0.15448837	0.25633606
t5740	0.36750486	0.4437348	0.48586532	0.5430799	0.5577748	0.5063387	0.41411534	0.32644942	0.22815038	0.09652898	0.013732439
t5741	0	0	0	0	0	0	0	0	0	0.006388947	0.07720063
t5742	0.18819925	0.3084422	0.43063682	0.5441571	0.57103074	0.4661174	0.3054384	0.240756	0.16390014	0.10094605	0.06780355
t5743	0.035545915	0.004067818	0	0	0	0	0	0	0	0	0
t5744	0.004992635	0.058302727	0.12611093	0.23533094	0.30770054	0.30324095	0.33975318	0.37864	0.41649958	0.3994001	0.313191
t5745	0.25537536	0.18895555	0.07895567	0.0062864	0	0	0	0	0	0	0
t5746	0	0	0.007767143	0.069142096	0.17764741	0.2900085	0.35180613	0.43778574	0.47088513	0.4423664	0.37871307
t5747	0.29504138	0.24897718	0.18786989	0.13442743	0.06374069	0.01111986	0	0	0	0	0
t5748	0	0	0	0	0.009929831	0.097157486	0.2338098	0.3715395	0.5071982	0.58856696	0.62320477
t5749	0.6316761	0.6228514	0.5343718	0.46020165	0.32914	0.22801727	0.1174498	0.021300418	0	0	0
t5750	0	0	0	0	0	0	0.008625359	0.06585682	0.15304223	0.26326045	0.4002704
t5751	0.53466064	0.6620765	0.66730773	0.62481135	0.53462666	0.41043654	0.29646635	0.17884395	0.08274006	0.017181681	0
t5752	0	0	0	0	0	0	0	0	0.009015312	0.065776594	0.17076428
t5753	0.31745255	0.44615555	0.5011437	0.52816147	0.5253932	0.44554672	0.37004626	0.30250156	0.25803506	0.16189577	0.07302615
t5754	0.012884425	0	0	0	0	0	0	0	0	0	0.010927334
t5755	0.08267565	0.21114726	0.35469607	0.4685636	0.6053066	0.63188225	0.63408595	0.5865728	0.5823261	0.49175438	0.40594152
t5756	0.26963016	0.13000777	0.026905559	0	0	0	0	0	0	0	0
t5757	0	0.014773528	0.09111699	0.1708995	0.2878458	0.44892147	0.62090695	0.71502906	0.7466908	0.73066175	0.6660254
t5758	0.56341404	0.4316994	0.28468257	0.13954209	0.028692042	0	0	0	0	0	0
t5759	0	0	0	0.019234998	0.122294046	0.2617318	0.40758508	0.53974247	0.6380437	0.7026857	0.7275697
t5760	0.7038698	0.64221084	0.54273313	0.41776237	0.2783355	0.13818176	0.030033542	1.53E-05	0	0	0
t5761	0	0	0	0	0	0.008192942	0.039766353	0.09129338	0.14903116	0.19482605	0.24887179
t5762	0.25568253	0.2885719	0.2948337	0.28212774	0.29438797	0.23788415	0.13737099	0.06793782	0.016716054	2.66E-05	0
t5763	0	0	0	0	0	0	0	0.014386015	0.08687092	0.16912353	0.29336354
t5764	0.4294479	0.4993537	0.56627935	0.5684152	0.49057984	0.4692357	0.3808199	0.28475446	0.19178809	0.09271549	0.022854865
t5765	2.17E-05	0	0	0	0	0	0	0	0	0.00501983	0.030518312
t5766	0.062235836	0.1178163	0.22157149	0.32095924	0.307699	0.31253698	0.32801372	0.29511058	0.27499223	0.21337706	0.14599067
t5767	0.088216744	0.023864241	6.01E-05	0	0	0	0	0	0	0	0
t5768	0.017638953	0.08894415	0.19817998	0.24902129	0.37436733	0.44695887	0.5213707	0.59561706	0.5863021	0.5422808	0.42662147
t5769	0.3675959	0.24311815	0.13505948	0.03450007	0.000114635	0	0	0	0	0	0
t5770	0	2.43E-05	0.02263195	0.10242905	0.18462577	0.30037957	0.4218631	0.5136043	0.5834683	0.6554261	0.6134772
t5771	0.5731171	0.46510714	0.3015159	0.23830643	0.12777531	0.03300307	0.000167915	0	0	0	0
t5772	0	0	0	4.54E-05	0.026957303	0.12168947	0.21174674	0.31629485	0.40478867	0.46420592	0.48399785
t5773	0.47526154	0.4520161	0.37716606	0.29378298	0.19986174	0.10566658	0.045169983	0.011524007	8.34E-05	0	0
t5774	0	0	0	0	0	3.31E-05	0.010088633	0.04417556	0.110023014	0.19932894	0.29728442
t5775	0.3714276	0.41352087	0.40396163	0.3754253	0.3849165	0.33915454	0.2133737	0.13010202	0.05858366	0.020030016	0.000221944
t5776	0	0	0	0	0	0	0	5.03E-05	0.019540265	0.07806464	0.1642152
t5777	0.2595107	0.3587044	0.41417274	0.514647	0.5138366	0.45321184	0.46550968	0.40875888	0.32392454	0.20792522	0.10460854
t5778	0.027301133	0.000397274	0	0	0	0	0	0	0	0.00012818	0.022246229
t5779	0.074024566	0.120394096	0.22882693	0.32812536	0.40216443	0.46226183	0.5095299	0.4910959	0.44092616	0.33459112	0.26968956
t5780	0.16921048	0.07398645	0.018585956	0.000197961	0	0	0	0	0	0	0
t5781	0.000156006	0.021734348	0.09211721	0.21664944	0.33684978	0.4425858	0.5307422	0.58669585	0.6495384	0.6728059	0.62395483
t5782	0.51952034	0.39282942	0.24204393	0.11977265	0.03763786	0.000738854	0	0	0	0	0
t5783	0	0	0.000249421	0.03505919	0.12702191	0.23289487	0.30660546	0.40111503	0.42495134	0.514984	0.4667382
t5784	0.44360453	0.34302977	0.2204542	0.124833725	0.07100524	0.051013455	0.017402882	0.000535356	0	0	0
t5785	0	0	0	0	0.000303158	0.03442567	0.12565324	0.17952478	0.22462939	0.2186762	0.18311416
t5786	0.17030862	0.19028294	0.19102344	0.27987242	0.33261928	0.31184253	0.22656564	0.14709085	0.045553654	0.001433883	0
t5787	0	0	0	0	0	0	0.00053071	0.03924949	0.14081272	0.23820718	0.36094937
t5788	0.40203	0.4656634	0.53357273	0.57574826	0.57719505	0.55414474	0.47479892	0.3536466	0.24980417	0.13145112	0.040846623
t5789	0.001423573	0	0	0	0	0	0	0	0.000577955	0.03583844	0.12889779
t5790	0.21562956	0.30348748	0.34073597	0.46659622	0.4462203	0.471683	0.4945335	0.44032142	0.3675737	0.2815101	0.17988178
t5791	0.09626645	0.033250555	0.001676843	0	0	0	0	0	0	0	0.000911173
t5792	0.03946003	0.11750916	0.18357995	0.26860532	0.3492786	0.44253078	0.39826736	0.36224118	0.29450163	0.27348793	0.32150933
t5793	0.2838325	0.19600472	0.1100195	0.042411715	0.002447278	0	0	0	0	0	0
t5794	0	0.001124798	0.035291824	0.07963353	0.15832524	0.27384108	0.3261935	0.28172353	0.23830616	0.16929069	0.1595329
t5795	0.123368405	0.12958099	0.099112675	0.073382825	0.051816072	0.020023584	0.001221448	0	0	0	0
t5796	0	0	0	0.001016852	0.037735954	0.10638073	0.17531987	0.2773222	0.39060402	0.5006007	0.5283828
t5797	0.49455872	0.42682195	0.40397713	0.32707477	0.23817135	0.17458363	0.08914594	0.0288986	0.002078117	0	0
t5798	0	0	0	0	0	0.000806512	0.03343322	0.09935104	0.20203382	0.31710714	0.43963906
t5799	0.50452757	0.53568155	0.59205705	0.5444219	0.44103798	0.35508552	0.24028908	0.17624564	0.123210035	0.050936162	0.003443948
t5800	0	0	0	0	0	0	0	0.00154725	0.04013144	0.11550904	0.20618899
t5801	0.31245446	0.45153734	0.508388	0.5771527	0.5944381	0.57847077	0.52395064	0.4385059	0.3463653	0.21816772	0.11626221
t5802	0.046873298	0.003699288	0	0	0	0	0	0	0	0.002019614	0.044151377
t5803	0.13397317	0.26099107	0.39091793	0.5230913	0.56805277	0.6331619	0.56813675	0.53420824	0.394396	0.23837328	0.1372513
t5804	0.07190433	0.03727293	0.013260794	0.001058258	0	0	0	0	0	0	0
t5805	0.001258464	0.019470625	0.053153127	0.060117543	0.056321457	0.07239939	0.09353278	0.13649002	0.20655751	0.19075419	0.14305903
t5806	0.104954846	0.09183085	0.06776826	0.04507373	0.018112412	0.001661095	0	0	0	0	0
t5807	0	0	0.002208131	0.04809668	0.13365942	0.20373154	0.28444913	0.39403555	0.46407315	0.5573622	0.53316253
t5808	0.5522999	0.5125803	0.46575996	0.3694962	0.23497508	0.13344291	0.05758802	0.005621032	0	0	0
t5809	0	0	0	0	0.003254361	0.057217423	0.16385819	0.30399975	0.44498366	0.57919884	0.6522154
t5810	0.70078355	0.6817833	0.5798426	0.48401502	0.3671712	0.27345833	0.18014427	0.11664088	0.04145989	0.004686787	0
t5811	0	0	0	0	0	0	0.000979837	0.012694061	0.03205283	0.06319899	0.06827405
t5812	0.093915336	0.116289	0.13198797	0.12821005	0.12770239	0.12384547	0.11634833	0.108250245	0.071185865	0.035342686	0.006728386
t5813	0.001188313	0	0	0	0	0	0	0	0.000571255	0.007903056	0.018551638
t5814	0.036170956	0.056066103	0.09754284	0.12169991	0.17227417	0.19728607	0.19093628	0.19742694	0.15758918	0.12379233	0.080083005
t5815	0.03893125	0.011640983	0.001522759	0	0	0	0	0	0	0	0.000391442
t5816	0.006447549	0.017745791	0.03462795	0.056775056	0.0756945	0.10059336	0.111152135	0.11454065	0.11060592	0.11432562	0.09167913
t5817	0.075610094	0.06381658	0.030802287	0.014496082	0.001807608	0	0	0	0	0	0
t5818	0	0.001672745	0.024578845	0.07047017	0.1124165	0.21370551	0.31087533	0.3308036	0.38316724	0.3262108	0.34706852
t5819	0.3466875	0.2994795	0.25432545	0.1877861	0.11869973	0.048575208	0.006799971	0	0	0	0
t5820	0	0	0	0.003808029	0.038979504	0.11478363	0.19523747	0.29827347	0.36657014	0.40934086	0.44370085
t5821	0.44984493	0.4277574	0.42250067	0.35975644	0.30501884	0.20285003	0.11201126	0.0427476	0.005770812	0	0
t5822	0	0	0	0	0	0.001623079	0.019326322	0.051446836	0.08489438	0.1481021	0.20023376
t5823	0.26459906	0.31741008	0.336805	0.41150224	0.36165482	0.34320205	0.2968186	0.233319	0.16300538	0.06251969	0.008166396
t5824	0	0	0	0	0	0	0	0.004414788	0.049240652	0.13592483	0.2439239
t5825	0.35412392	0.44737574	0.50358593	0.54903066	0.6064765	0.55780816	0.56036925	0.45017636	0.33722964	0.24972261	0.15580042
t5826	0.060531992	0.008398761	0	0	0	0	0	0	0	0.003063431	0.030638898
t5827	0.08980061	0.16003767	0.29632622	0.38071203	0.48989198	0.5248819	0.54627746	0.5444595	0.5042326	0.43193966	0.32761425
t5828	0.2196902	0.09703111	0.041166596	0.006115963	0	0	0	6.05E-17	6.05E-17	6.06E-17	6.06E-17
t5829	0.004160103	0.04283872	0.11955839	0.20285444	0.31346565	0.36719605	0.36739346	0.3849396	0.47110566	0.50135434	0.5374981
t5830	0.46360514	0.36869743	0.26964015	0.15299477	0.060598087	0.009881312	5.98E-17	6.01E-17	6.02E-17	6.02E-17	6.04E-17
t5831	6.04E-17	6.04E-17	0.005628697	0.05526629	0.13998318	0.25830466	0.3813141	0.501164	0.582616	0.5818471	0.5728643
t5832	0.52553374	0.42289162	0.35989383	0.27129045	0.19244404	0.13664708	0.0642914	0.009073495	6.04E-17	6.07E-17	6.07E-17
t5833	6.08E-17	6.08E-17	6.09E-17	6.09E-17	0.004801606	0.042012665	0.10366022	0.1506504	0.25562772	0.34251082	0.493635
t5834	0.577399	0.6127138	0.5708803	0.5354047	0.46968064	0.33701885	0.22311613	0.11863406	0.056390867	0.008793347	6.06E-17
t5835	6.08E-17	6.09E-17	6.09E-17	6.10E-17	6.11E-17	6.11E-17	0.001649936	0.014696506	0.043879792	0.12762767	0.22460915
t5836	0.38349065	0.52420425	0.57482064	0.57786757	0.55358344	0.5708871	0.5240964	0.41818413	0.2835328	0.16210492	0.07778333
t5837	0.012353404	6.09E-17	6.10E-17	6.10E-17	6.09E-17	6.09E-17	6.09E-17	6.09E-17	0.001767074	0.012955249	0.028013917
t5838	0.033396296	0.05499547	0.10679389	0.19553296	0.24684504	0.349115	0.35921144	0.34877655	0.34989718	0.30118525	0.2247833
t5839	0.1377252	0.060483597	0.009479295	6.09E-17	6.11E-17	6.11E-17	6.12E-17	6.13E-17	6.14E-17	6.14E-17	0.001459507
t5840	0.01665266	0.06479656	0.2392161	0.36172315	0.45314872	0.5284509	0.56513894	0.53536046	0.46668923	0.46110618	0.3984688
t5841	0.3714534	0.26738656	0.18152298	0.07224121	0.014225068	6.06E-17	6.09E-17	6.10E-17	6.11E-17	6.12E-17	6.13E-17
t5842	6.14E-17	0.00735202	0.06582984	0.17081696	0.21911748	0.30235717	0.38038453	0.4783842	0.45557344	0.47869146	0.48247743
t5843	0.48661336	0.3631025	0.29975504	0.19771034	0.12584332	0.05019193	0.009783998	6.06E-17	6.07E-17	6.06E-17	6.07E-17
t5844	6.07E-17	6.07E-17	6.06E-17	0.003410929	0.029682886	0.08745669	0.14055005	0.18481615	0.19083251	0.2600961	0.2950558
t5845	0.31203783	0.35790583	0.38673624	0.31898192	0.24561991	0.17755203	0.08827734	0.04167291	0.007524584	6.01E-17	6.03E-17
t5846	6.03E-17	6.04E-17	6.04E-17	6.04E-17	6.04E-17	0.002433185	0.019933464	0.06324891	0.0972259	0.18301216	0.25679162
t5847	0.39821053	0.43691856	0.41448963	0.39868307	0.36696598	0.31831262	0.23802581	0.2119858	0.1271416	0.058520302	0.01187657
t5848	6.07E-17	6.10E-17	6.11E-17	6.11E-17	6.12E-17	6.13E-17	6.13E-17	0.005874507	0.049319148	0.13011354	0.17771502
t5849	0.2866003	0.3366491	0.4149011	0.47685316	0.506283	0.52588433	0.49235028	0.37955627	0.3601648	0.26846394	0.17499527
t5850	0.07924354	0.016143994	6.13E-17	6.15E-17	6.15E-17	6.15E-17	6.14E-17	6.14E-17	6.14E-17	0.002760307	0.028735528
t5851	0.08040455	0.114085324	0.15030928	0.15201792	0.16620348	0.23710254	0.21604331	0.17205304	0.20664406	0.13724233	0.11707891
t5852	0.11255493	0.055111818	0.027885381	0.006248127	6.04E-17	6.06E-17	6.06E-17	6.07E-17	6.07E-17	6.08E-17	6.09E-17
t5853	0.003363512	0.02939999	0.08028052	0.1340658	0.19713686	0.27273974	0.30012482	0.38754338	0.53143144	0.5377237	0.54935926
t5854	0.5342324	0.43883848	0.33375853	0.2071957	0.0829302	0.017171234	6.19E-17	6.22E-17	6.23E-17	6.24E-17	6.25E-17
t5855	6.26E-17	6.27E-17	0.008391674	0.071177475	0.18187864	0.25936425	0.3669448	0.5105893	0.63617676	0.72004956	0.7255378
t5856	0.6756427	0.56750375	0.41894615	0.3096002	0.24369487	0.15471752	0.07453312	0.015373723	6.04E-17	6.05E-17	6.05E-17
t5857	6.06E-17	6.06E-17	6.07E-17	6.07E-17	0.008097904	0.06556224	0.15666752	0.22910187	0.31394297	0.34589544	0.36009234
t5858	0.39542487	0.3751284	0.3770115	0.31963304	0.28818986	0.21543644	0.15919258	0.09789458	0.04493396	0.008740629	6.00E-17
t5859	6.01E-17	6.02E-17	6.02E-17	6.02E-17	6.03E-17	6.03E-17	0.00351414	0.038054615	0.116594665	0.21234114	0.30663335
t5860	0.33571965	0.3618018	0.39459553	0.46841568	0.41869783	0.3819662	0.308577	0.26714405	0.17316309	0.09308897	0.052230068
t5861	0.012194681	6.08E-17	6.09E-17	6.09E-17	6.10E-17	6.11E-17	6.11E-17	6.12E-17	0.007191022	0.06272666	0.16208522
t5862	0.25378126	0.36732283	0.43072367	0.49689087	0.5492803	0.57236403	0.5652228	0.5557923	0.481412	0.3768941	0.278472
t5863	0.18940489	0.084263206	0.016498042	6.13E-17	6.14E-17	6.15E-17	6.15E-17	6.16E-17	6.17E-17	6.18E-17	0.004428126
t5864	0.03190767	0.106878944	0.17250454	0.29846153	0.4217809	0.5223025	0.5392336	0.56511456	0.5620164	0.45893866	0.44441977
t5865	0.34413835	0.26940054	0.16167378	0.06425532	0.012607531	6.17E-17	6.17E-17	6.17E-17	6.17E-17	6.18E-17	6.18E-17
t5866	6.18E-17	0.004430693	0.032921616	0.09280575	0.13780898	0.20982644	0.28280497	0.34753427	0.3790564	0.3948132	0.37564576
t5867	0.3712948	0.3118325	0.2553291	0.17793602	0.116537824	0.06713095	0.015986599	4.61E-07	6.20E-17	6.20E-17	6.20E-17
