	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t5411	0.44108	0.31242	0.35299	0.3384	0.47357	0.57564	0.53611	0.47005	0.2539	0.26472	0.22253	0.334	0.627	0.593	0.352	0.413	0.403
t5412	0.44623	0.31506	0.38419	0.39437	0.51938	0.6837	0.56622	0.47217	0.26764	0.30213	0.29269	0.33	0.629	0.577	0.352	0.399	0.347
t5413	0.43627	0.29704	0.33043	0.41872	0.55193	0.75146	0.5739	0.50511	0.28524	0.31556	0.30019	0.322	0.587	0.51	0.316	0.369	0.308
t5414	0.38513	0.2732	0.27466	0.39986	0.51536	0.77079	0.56397	0.45289	0.26773	0.29118	0.27413	0.254	0.5	0.418	0.27	0.326	0.245
t5415	0.35714	0.23525	0.23466	0.37562	0.45393	0.72498	0.52784	0.43012	0.24245	0.25054	0.2486	0.167	0.355	0.317	0.218	0.253	0.194
t5416	0.29913	0.18276	0.1098	0.33198	0.42099	0.64051	0.44405	0.36025	0.21919	0.21324	0.22394	0.082	0.195	0.191	0.15	0.165	0.126
t5417	0.22828	0.12336	0.10143	0.24445	0.32074	0.517	0.34098	0.26897	0.17544	0.16474	0.15867	0.037	0.092	0.077	0.077	0.075	0.055
t5418	0.13485	0.06441	0.06486	0.15524	0.21265	0.36346	0.23106	0.16813	0.12341	0.11154	0.12616	0.01	0.023	0.007	0.015	0.012	0.008
t5419	0.04198	0.01742	0.03745	0.06244	0.10602	0.20547	0.11601	0.08229	0.07921	0.05685	0.08132	0	0	0	0	0	0
t5420	0.00103	0.00019	0.01107	0.00899	0.02202	0.06142	0.02731	0.02185	0.03882	0.01257	0.03809	0	0	0	0	0	0
t5421	0	0	0.00009	0	0.00004	0.00191	0.00056	0.00003	0.0135	0.00028	0.00702	0	0	0	0	0	0
t5422	0	0	0	0	0	0	0	0	0.03103	0	0.00007	0	0	0	0	0	0
t5423	0	0	0	0	0	0	0	0	0.02035	0	0	0	0	0	0	0	0
t5424	0	0	0	0	0	0	0	0	0.01675	0	0	0	0	0	0	0	0
t5425	0	0	0	0	0	0	0	0	0.01675	0	0	0	0	0	0	0	0
t5426	0	0	0	0	0	0	0	0	0.02084	0	0	0	0	0	0	0	0
t5427	0	0	0	0	0	0	0	0	0.0175	0	0	0	0	0	0	0	0
t5428	0	0.00041	0	0	0	0	0	0	0.01995	0.00196	0	0	0	0	0	0.001	0
t5429	0.0001	0.02504	0	0.00015	0.00024	0	0	0	0.02175	0.01662	0	0.002	0.021	0.032	0.006	0.043	0.009
t5430	0.0237	0.09201	0.00326	0.01355	0.02093	0.00002	0.00163	0.00608	0.04467	0.05561	0.00068	0.041	0.104	0.123	0.084	0.128	0.071
t5431	0.11348	0.17143	0.04454	0.07661	0.0686	0.00988	0.03315	0.06356	0.07788	0.10532	0.01729	0.106	0.218	0.232	0.221	0.214	0.177
t5432	0.21622	0.19367	0.05451	0.15178	0.12115	0.10164	0.10469	0.12615	0.11736	0.13348	0.05251	0.164	0.303	0.312	0.372	0.283	0.322
t5433	0.33487	0.26998	0.13921	0.24787	0.20669	0.25103	0.20162	0.20965	0.16788	0.17833	0.10298	0.231	0.327	0.376	0.496	0.32	0.459
t5434	0.45476	0.33191	0.24982	0.33751	0.2833	0.41815	0.29255	0.27279	0.20678	0.19584	0.16776	0.335	0.356	0.431	0.59	0.33	0.572
t5435	0.52634	0.38408	0.35026	0.41944	0.32099	0.55755	0.36372	0.32764	0.24449	0.20824	0.19744	0.433	0.388	0.46	0.638	0.323	0.649
t5436	0.56607	0.40523	0.47386	0.49411	0.41386	0.67562	0.41395	0.39026	0.28317	0.22225	0.22803	0.497	0.415	0.451	0.641	0.289	0.666
t5437	0.54132	0.45221	0.53391	0.51023	0.4376	0.73574	0.41518	0.4238	0.28588	0.21755	0.25586	0.514	0.429	0.402	0.592	0.237	0.637
t5438	0.51041	0.4098	0.52779	0.48153	0.38645	0.75996	0.39093	0.43991	0.27151	0.19683	0.2549	0.458	0.401	0.321	0.499	0.189	0.573
t5439	0.43334	0.33627	0.5088	0.41218	0.30458	0.72442	0.35668	0.42614	0.24539	0.17001	0.26061	0.325	0.338	0.241	0.392	0.138	0.471
t5440	0.32467	0.24172	0.42115	0.34032	0.22733	0.63506	0.28651	0.40176	0.20128	0.13151	0.23418	0.21	0.239	0.17	0.277	0.085	0.331
t5441	0.23628	0.1584	0.32904	0.25732	0.19231	0.50858	0.20456	0.3282	0.14688	0.09239	0.20433	0.117	0.127	0.084	0.144	0.039	0.167
t5442	0.13885	0.06671	0.20943	0.16311	0.13364	0.36135	0.12883	0.20846	0.10096	0.05809	0.14633	0.034	0.025	0.008	0.033	0.005	0.03
t5443	0.04027	0.01697	0.11532	0.06436	0.07158	0.20081	0.05927	0.10474	0.0578	0.02723	0.08331	0.001	0	0	0	0	0
t5444	0.00087	0.00017	0.02715	0.00825	0.01344	0.0608	0.01382	0.02306	0.02724	0.0064	0.03261	0	0	0	0	0	0
t5445	0	0	0.00008	0	0.00002	0.00178	0.00049	0.00003	0.00781	0.00012	0.00502	0	0	0	0	0	0
t5446	0	0	0	0	0	0	0	0	0.02041	0	0.00007	0	0	0	0	0	0
t5447	0	0	0	0	0	0	0	0	0.01405	0	0	0	0	0	0	0	0
t5448	0	0	0	0	0	0	0	0	0.01134	0	0	0	0	0	0	0	0
t5449	0	0	0	0	0	0	0	0	0.01238	0	0	0	0	0	0	0	0
t5450	0	0	0	0	0	0	0	0	0.01639	0	0	0	0	0	0	0	0
t5451	0	0	0	0	0	0	0	0	0.01508	0	0	0	0	0	0	0	0
t5452	0	0.00032	0	0	0	0	0	0	0.01991	0.00115	0	0	0	0	0	0.001	0
t5453	0.00008	0.02781	0	0.00014	0.00022	0	0	0	0.02497	0.00898	0	0.002	0.028	0.037	0.008	0.05	0.016
t5454	0.02517	0.1048	0.00457	0.018	0.03017	0	0.00125	0.00568	0.0547	0.04155	0.00037	0.055	0.124	0.141	0.099	0.156	0.122
t5455	0.11273	0.21525	0.06723	0.09279	0.11351	0.0084	0.03439	0.04844	0.09793	0.09768	0.00958	0.134	0.253	0.272	0.247	0.282	0.255
t5456	0.2457	0.30711	0.1481	0.19747	0.21	0.08831	0.12337	0.1199	0.14907	0.15734	0.04168	0.185	0.372	0.378	0.388	0.398	0.405
t5457	0.36294	0.4084	0.26462	0.31185	0.33131	0.22023	0.23362	0.20787	0.20197	0.20511	0.09414	0.229	0.471	0.418	0.493	0.491	0.509
t5458	0.46191	0.48379	0.3023	0.40502	0.42503	0.37295	0.34779	0.28241	0.24364	0.26218	0.15135	0.281	0.553	0.422	0.566	0.549	0.586
t5459	0.54513	0.51142	0.38874	0.47629	0.50275	0.50819	0.4344	0.29217	0.28783	0.29533	0.21327	0.338	0.569	0.392	0.594	0.558	0.614
t5460	0.53721	0.51093	0.50389	0.51019	0.54403	0.60264	0.48882	0.32082	0.28796	0.29637	0.26343	0.377	0.533	0.36	0.591	0.52	0.632
t5461	0.52529	0.47781	0.49114	0.48488	0.55428	0.66861	0.49621	0.354	0.30346	0.31905	0.28596	0.411	0.427	0.333	0.561	0.435	0.623
t5462	0.4707	0.41758	0.48901	0.45792	0.54863	0.70851	0.47098	0.3425	0.29044	0.2901	0.30925	0.421	0.32	0.312	0.508	0.327	0.508
t5463	0.45185	0.35713	0.49323	0.41242	0.50643	0.65466	0.42855	0.31597	0.27776	0.26627	0.28724	0.357	0.242	0.26	0.415	0.207	0.289
t5464	0.32351	0.24683	0.32445	0.32456	0.4419	0.58133	0.35831	0.2665	0.24468	0.21682	0.28371	0.246	0.17	0.164	0.287	0.109	0.149
t5465	0.23727	0.17507	0.30125	0.24949	0.33358	0.4744	0.27836	0.21962	0.19368	0.16797	0.24229	0.125	0.088	0.059	0.148	0.048	0.075
t5466	0.1276	0.07872	0.19697	0.16825	0.22139	0.33698	0.18579	0.1396	0.13907	0.10795	0.18419	0.036	0.018	0.003	0.034	0.006	0.018
t5467	0.03736	0.01721	0.09565	0.07204	0.10677	0.201	0.09396	0.06897	0.0809	0.05306	0.11379	0	0	0	0	0	0
t5468	0.00068	0.0001	0.02113	0.00829	0.02113	0.06202	0.02165	0.02044	0.03457	0.01086	0.05301	0	0	0	0	0	0
t5469	0	0	0.00005	0	0	0.00194	0.00018	0.00002	0.01066	0.00007	0.00738	0	0	0	0	0	0
t5470	0	0	0	0	0	0	0	0	0.026	0	0.00009	0	0	0	0	0	0
t5471	0	0	0	0	0	0	0	0	0.01586	0	0	0	0	0	0	0	0
t5472	0	0	0	0	0	0	0	0	0.01276	0	0	0	0	0	0	0	0
t5473	0	0	0	0	0	0	0	0	0.01224	0	0	0	0	0	0	0	0
t5474	0	0	0	0	0	0	0	0	0.01846	0	0	0	0	0	0	0	0
t5475	0	0	0	0	0	0	0	0	0.01855	0	0	0	0	0	0	0	0
t5476	0	0.00024	0	0	0	0	0	0	0.02506	0.00072	0	0	0	0	0	0	0
t5477	0.00007	0.02854	0	0.00013	0.00019	0	0	0	0.02707	0.01004	0	0.001	0.026	0.034	0.008	0.042	0.015
t5478	0.02126	0.1173	0.00356	0.01754	0.02855	0	0.00142	0.00573	0.05362	0.0497	0.00041	0.045	0.11	0.144	0.102	0.139	0.121
t5479	0.09418	0.23602	0.05589	0.08817	0.10242	0.00961	0.03083	0.05326	0.09674	0.11158	0.02656	0.135	0.213	0.289	0.253	0.268	0.272
t5480	0.19624	0.29883	0.13581	0.19482	0.21559	0.10877	0.08246	0.10858	0.13344	0.17917	0.09352	0.258	0.277	0.427	0.397	0.398	0.427
t5481	0.29113	0.37937	0.24705	0.29614	0.32497	0.27272	0.16223	0.18142	0.18103	0.24224	0.17926	0.346	0.28	0.542	0.516	0.505	0.547
t5482	0.37176	0.42251	0.33585	0.37574	0.41483	0.44471	0.26793	0.20875	0.22077	0.28359	0.27748	0.368	0.276	0.622	0.6	0.58	0.618
t5483	0.41922	0.46055	0.42127	0.43062	0.47496	0.58772	0.35173	0.24728	0.26598	0.31015	0.36813	0.382	0.268	0.656	0.637	0.602	0.612
t5484	0.48892	0.47631	0.5041	0.46015	0.48573	0.70322	0.42378	0.25609	0.28158	0.31855	0.4371	0.38	0.268	0.643	0.632	0.579	0.538
t5485	0.50996	0.44702	0.56953	0.43596	0.52491	0.77151	0.44699	0.23456	0.29385	0.30935	0.49489	0.36	0.273	0.573	0.592	0.507	0.464
t5486	0.42047	0.38634	0.42972	0.40204	0.49833	0.78835	0.44338	0.21039	0.27745	0.27305	0.50297	0.328	0.27	0.454	0.518	0.397	0.417
t5487	0.34008	0.33846	0.39564	0.35484	0.4181	0.74714	0.41327	0.20613	0.2471	0.23083	0.45987	0.347	0.233	0.308	0.418	0.267	0.281
t5488	0.23902	0.25758	0.35753	0.28666	0.39691	0.66678	0.33927	0.15519	0.21166	0.16423	0.40063	0.288	0.158	0.169	0.295	0.143	0.136
t5489	0.14408	0.16832	0.28705	0.19892	0.30007	0.53105	0.28167	0.09035	0.16222	0.12614	0.33277	0.166	0.074	0.058	0.157	0.056	0.065
t5490	0.08634	0.07984	0.19159	0.12033	0.20061	0.37271	0.1807	0.05317	0.11819	0.08196	0.23362	0.053	0.012	0.003	0.035	0.006	0.015
t5491	0.02811	0.01595	0.1054	0.04824	0.09486	0.20439	0.0857	0.02624	0.07035	0.03761	0.15099	0	0	0	0	0	0
t5492	0.00053	0.00006	0.01896	0.0046	0.01812	0.06097	0.01504	0.00588	0.02906	0.00666	0.06716	0	0	0	0	0	0
t5493	0	0	0.00002	0	0	0.0015	0.00026	0	0.00924	0.00004	0.00974	0	0	0	0	0	0
t5494	0	0	0	0	0	0	0	0	0.02021	0	0.00002	0	0	0	0	0	0
t5495	0	0	0	0	0	0	0	0	0.01152	0	0	0	0	0	0	0	0
t5496	0	0	0	0	0	0	0	0	0.00794	0	0	0	0	0	0	0	0
t5497	0	0	0	0	0	0	0	0	0.00861	0	0	0	0	0	0	0	0
t5498	0	0	0	0	0	0	0	0	0.01271	0	0	0	0	0	0	0	0
t5499	0	0	0	0	0	0	0	0	0.01344	0	0	0	0	0	0	0	0
t5500	0	0.00013	0	0	0	0	0	0	0.01886	0.00101	0	0	0	0	0	0.001	0
t5501	0.00006	0.02034	0	0.00005	0.00011	0	0	0	0.02276	0.00682	0	0.002	0.021	0.03	0.006	0.034	0.01
t5502	0.02217	0.08182	0.00213	0.01158	0.02558	0	0.00105	0.00195	0.04491	0.0284	0.00052	0.071	0.106	0.127	0.08	0.117	0.092
t5503	0.1051	0.16868	0.0402	0.05595	0.09084	0.00912	0.0284	0.02654	0.08057	0.07015	0.01811	0.18	0.241	0.26	0.198	0.226	0.207
t5504	0.20488	0.24536	0.06175	0.10983	0.11769	0.10337	0.09831	0.0636	0.12235	0.12728	0.05596	0.307	0.37	0.413	0.346	0.338	0.29
t5505	0.33635	0.33008	0.1395	0.16949	0.17475	0.25878	0.20962	0.06421	0.17148	0.20123	0.09431	0.404	0.466	0.531	0.479	0.435	0.346
t5506	0.44782	0.36535	0.232	0.23111	0.21724	0.42384	0.29799	0.08626	0.20266	0.26011	0.16664	0.453	0.549	0.61	0.571	0.49	0.38
t5507	0.54562	0.36541	0.27939	0.27387	0.21794	0.56616	0.37435	0.08491	0.24083	0.28871	0.22915	0.461	0.577	0.619	0.623	0.492	0.473
t5508	0.56593	0.30105	0.31963	0.2969	0.24696	0.67105	0.42483	0.12491	0.27252	0.31049	0.27285	0.419	0.552	0.568	0.639	0.46	0.566
t5509	0.56747	0.30244	0.30767	0.31952	0.25047	0.7282	0.45627	0.13209	0.26883	0.30887	0.32931	0.389	0.495	0.516	0.607	0.408	0.537
t5510	0.4758	0.24128	0.28674	0.2895	0.21007	0.73617	0.44717	0.1089	0.2517	0.29438	0.36007	0.354	0.41	0.456	0.534	0.339	0.462
t5511	0.37709	0.18358	0.28369	0.26741	0.18089	0.6844	0.39153	0.09728	0.22083	0.25995	0.33448	0.299	0.314	0.38	0.423	0.245	0.361
t5512	0.26863	0.13929	0.27291	0.21257	0.13731	0.58863	0.34189	0.11556	0.17996	0.22529	0.28379	0.234	0.202	0.257	0.284	0.15	0.246
t5513	0.16867	0.09501	0.2256	0.15277	0.09712	0.46636	0.26124	0.10546	0.15001	0.17176	0.23993	0.156	0.099	0.109	0.143	0.067	0.116
t5514	0.08359	0.04657	0.17241	0.09378	0.07373	0.31097	0.1722	0.08294	0.11504	0.10864	0.16889	0.054	0.019	0.007	0.029	0.009	0.017
t5515	0.02239	0.00887	0.09355	0.03801	0.03996	0.16382	0.08776	0.04412	0.06901	0.05114	0.10955	0	0	0	0	0	0
t5516	0.00025	0.00002	0.01847	0.00353	0.00748	0.04796	0.01682	0.01187	0.02758	0.00734	0.04115	0	0	0	0	0	0
t5517	0	0	0	0	0	0.00108	0.00026	0	0.00792	0.00001	0.00613	0	0	0	0	0	0
t5518	0	0	0	0	0	0	0	0	0.01816	0	0	0	0	0	0	0	0
t5519	0	0	0	0	0	0	0	0	0.01009	0	0	0	0	0	0	0	0
t5520	0	0	0	0	0	0	0	0	0.00842	0	0	0	0	0	0	0	0
t5521	0	0	0	0	0	0	0	0	0.00814	0	0	0	0	0	0	0	0
t5522	0	0	0	0	0	0	0	0	0.01219	0	0	0	0	0	0	0	0
t5523	0	0	0	0	0	0	0	0	0.0126	0	0	0	0	0	0	0	0
t5524	0	0.00009	0	0	0	0	0	0	0.01401	0.00022	0	0	0	0	0	0.001	0
t5525	0.00002	0.0105	0	0.00002	0.00012	0	0	0	0.01587	0.0047	0	0	0.023	0.025	0.006	0.047	0.009
t5526	0.00695	0.04236	0.0026	0.00882	0.02488	0	0.00083	0.00449	0.0376	0.03401	0.0004	0.045	0.12	0.113	0.089	0.146	0.087
t5527	0.02913	0.09648	0.04486	0.05461	0.10243	0.00706	0.02803	0.05858	0.07559	0.08535	0.02073	0.137	0.248	0.238	0.231	0.258	0.193
t5528	0.07152	0.14653	0.08722	0.10364	0.13615	0.0861	0.09396	0.12377	0.12268	0.13083	0.06578	0.273	0.338	0.368	0.385	0.378	0.306
t5529	0.12864	0.1872	0.14391	0.16719	0.24937	0.22982	0.1834	0.21686	0.17805	0.17231	0.1339	0.416	0.433	0.477	0.502	0.473	0.408
t5530	0.21389	0.20814	0.14985	0.21315	0.34248	0.38891	0.28103	0.27929	0.2406	0.2164	0.20158	0.557	0.515	0.561	0.595	0.517	0.462
t5531	0.32359	0.23716	0.17345	0.27275	0.42759	0.53012	0.34692	0.34439	0.28872	0.26516	0.25551	0.644	0.546	0.586	0.642	0.52	0.497
t5532	0.4241	0.21962	0.22157	0.31857	0.43623	0.63112	0.3619	0.40681	0.32057	0.27166	0.29003	0.668	0.501	0.562	0.643	0.488	0.533
t5533	0.43471	0.22924	0.23367	0.33252	0.42611	0.68728	0.38476	0.39662	0.32524	0.27183	0.33055	0.65	0.496	0.555	0.6	0.442	0.547
t5534	0.36187	0.21203	0.32286	0.32052	0.3764	0.70429	0.37212	0.40613	0.30319	0.25576	0.36104	0.578	0.467	0.496	0.516	0.39	0.491
t5535	0.28714	0.17402	0.29738	0.29077	0.31006	0.65096	0.34354	0.39874	0.26467	0.23799	0.34721	0.476	0.382	0.373	0.401	0.305	0.378
t5536	0.23519	0.13015	0.26089	0.24511	0.25718	0.58043	0.29786	0.32918	0.22588	0.20397	0.31057	0.337	0.254	0.233	0.271	0.189	0.252
t5537	0.17229	0.08552	0.19099	0.17836	0.18022	0.46553	0.21509	0.2352	0.16313	0.15209	0.24398	0.178	0.125	0.094	0.133	0.082	0.116
t5538	0.09626	0.04117	0.13864	0.10677	0.09996	0.33623	0.15823	0.14485	0.12081	0.10219	0.17425	0.055	0.021	0.005	0.024	0.011	0.016
t5539	0.03131	0.00902	0.06744	0.04115	0.03784	0.18378	0.07638	0.0605	0.06779	0.04783	0.11517	0	0	0	0	0	0
t5540	0.00034	0.00001	0.01524	0.0034	0.00737	0.05238	0.01339	0.01113	0.02717	0.00685	0.04456	0	0	0	0	0	0
t5541	0	0	0	0	0	0.001	0.00019	0	0.0087	0	0.00457	0	0	0	0	0	0
t5542	0	0	0	0	0	0	0	0	0.01851	0	0	0	0	0	0	0	0
t5543	0	0	0	0	0	0	0	0	0.00902	0	0	0	0	0	0	0	0
t5544	0	0	0	0	0	0	0	0	0.00625	0	0	0	0	0	0	0	0
t5545	0	0	0	0	0	0	0	0	0.00743	0	0	0	0	0	0	0	0
t5546	0	0	0	0	0	0	0	0	0.01169	0	0	0	0	0	0	0	0
t5547	0	0	0	0	0	0	0	0	0.01588	0	0	0	0	0	0	0	0
t5548	0	0.00006	0	0	0	0	0	0	0.02217	0.0007	0	0	0	0	0	0.001	0
t5549	0.00002	0.02028	0	0.00003	0.00012	0	0	0	0.02268	0.01143	0	0	0.032	0.035	0.004	0.06	0.009
t5550	0.02071	0.09662	0.00243	0.00732	0.01116	0	0.00083	0.00237	0.04233	0.05193	0.0002	0.023	0.142	0.144	0.077	0.179	0.098
t5551	0.1065	0.20147	0.05367	0.05266	0.04349	0.0073	0.02957	0.03559	0.07915	0.1235	0.01795	0.071	0.3	0.294	0.202	0.32	0.232
t5552	0.20435	0.31229	0.16204	0.11985	0.07658	0.09541	0.11256	0.07356	0.1278	0.19585	0.07555	0.123	0.449	0.435	0.33	0.457	0.363
t5553	0.32108	0.40107	0.28194	0.17971	0.13003	0.24601	0.22609	0.12422	0.18017	0.25242	0.14412	0.168	0.565	0.544	0.428	0.558	0.464
t5554	0.38817	0.49716	0.36502	0.21436	0.1778	0.40614	0.33928	0.17982	0.23145	0.27364	0.20955	0.213	0.643	0.617	0.492	0.615	0.536
t5555	0.40697	0.51841	0.40254	0.24708	0.22855	0.5464	0.40194	0.26308	0.27439	0.26067	0.24825	0.25	0.68	0.649	0.522	0.634	0.572
t5556	0.38812	0.51027	0.45726	0.26549	0.25792	0.65067	0.44451	0.39168	0.30517	0.26543	0.28888	0.28	0.672	0.648	0.518	0.609	0.562
t5557	0.35436	0.43723	0.44581	0.2788	0.28074	0.69456	0.46676	0.46417	0.29903	0.27135	0.32487	0.275	0.627	0.595	0.494	0.547	0.521
t5558	0.30333	0.33325	0.41144	0.2568	0.29953	0.70824	0.45952	0.36677	0.28505	0.25278	0.34329	0.244	0.544	0.501	0.438	0.451	0.428
t5559	0.27713	0.29492	0.36964	0.23576	0.27245	0.66925	0.42465	0.26305	0.25139	0.23381	0.31652	0.201	0.426	0.365	0.351	0.328	0.3
t5560	0.22381	0.21587	0.31508	0.21025	0.21199	0.57999	0.35105	0.29386	0.21354	0.18868	0.26808	0.153	0.281	0.214	0.234	0.193	0.174
t5561	0.12656	0.13855	0.28697	0.15001	0.15547	0.47272	0.28789	0.2328	0.1579	0.12899	0.20222	0.094	0.127	0.075	0.114	0.077	0.083
t5562	0.05498	0.06963	0.18707	0.09482	0.10347	0.32776	0.18808	0.16317	0.11311	0.08701	0.13118	0.033	0.021	0.003	0.02	0.01	0.013
t5563	0.0159	0.01106	0.09533	0.04088	0.04323	0.17878	0.09656	0.07239	0.06346	0.03795	0.07834	0	0	0	0	0	0
t5564	0.00019	0	0.01336	0.00338	0.00706	0.0453	0.01773	0.01195	0.02452	0.00566	0.02582	0	0	0	0	0	0
t5565	0	0	0	0	0	0.00061	0.00035	0	0.00744	0	0.00201	0	0	0	0	0	0
t5566	0	0	0	0	0	0	0	0	0.0159	0	0	0	0	0	0	0	0
t5567	0	0	0	0	0	0	0	0	0.00719	0	0	0	0	0	0	0	0
t5568	0	0	0	0	0	0	0	0	0.00645	0	0	0	0	0	0	0	0
t5569	0	0	0	0	0	0	0	0	0.0069	0	0	0	0	0	0	0	0
t5570	0	0	0	0	0	0	0	0	0.01089	0	0	0	0	0	0	0	0
t5571	0	0	0	0	0	0	0	0	0.01492	0	0	0	0	0	0	0	0
t5572	0	0.00003	0	0	0	0	0	0	0.02114	0.00047	0	0	0	0	0	0.001	0
t5573	0	0.01611	0	0	0.00021	0	0	0	0.02297	0.00608	0	0.001	0.028	0.033	0.004	0.046	0.011
t5574	0.01514	0.07777	0.00121	0.00822	0.02034	0	0.00098	0.00228	0.04928	0.0243	0.00016	0.064	0.134	0.14	0.079	0.151	0.11
t5575	0.06656	0.16268	0.03791	0.05505	0.09807	0.0064	0.03518	0.03594	0.099	0.05359	0.01636	0.208	0.288	0.286	0.218	0.281	0.248
t5576	0.14138	0.27188	0.09206	0.10168	0.20159	0.08991	0.1264	0.09252	0.14866	0.081	0.07195	0.385	0.435	0.428	0.363	0.404	0.397
t5577	0.19451	0.37467	0.17665	0.16197	0.31252	0.23385	0.23918	0.14707	0.2112	0.11945	0.1495	0.526	0.547	0.54	0.483	0.5	0.518
t5578	0.21644	0.46323	0.30186	0.20434	0.41666	0.39168	0.33916	0.23428	0.2683	0.15181	0.22318	0.625	0.627	0.615	0.576	0.567	0.609
t5579	0.20924	0.48688	0.4352	0.24301	0.51721	0.52754	0.41054	0.31747	0.31293	0.16678	0.29036	0.678	0.662	0.655	0.617	0.599	0.656
t5580	0.16288	0.41929	0.51168	0.27085	0.57878	0.63098	0.42551	0.3818	0.35193	0.17293	0.35612	0.695	0.658	0.655	0.615	0.591	0.663
t5581	0.17638	0.33348	0.55685	0.30242	0.56041	0.67758	0.42755	0.37571	0.35107	0.17417	0.37864	0.671	0.616	0.612	0.572	0.544	0.631
t5582	0.17364	0.26986	0.47634	0.30006	0.52251	0.69254	0.42228	0.33662	0.34295	0.15827	0.42116	0.608	0.536	0.53	0.497	0.461	0.561
t5583	0.1319	0.2026	0.40053	0.24598	0.43317	0.65829	0.36678	0.31316	0.30653	0.13613	0.3728	0.506	0.42	0.411	0.395	0.346	0.446
t5584	0.10358	0.14895	0.3435	0.21331	0.36374	0.57744	0.33077	0.3278	0.26757	0.10904	0.32313	0.37	0.278	0.263	0.27	0.214	0.294
t5585	0.06598	0.09411	0.27882	0.1561	0.25847	0.46284	0.26821	0.24439	0.21024	0.08735	0.24761	0.211	0.127	0.107	0.134	0.087	0.142
t5586	0.03732	0.0375	0.15335	0.09195	0.14936	0.32375	0.18201	0.14411	0.14678	0.0527	0.1934	0.06	0.02	0.006	0.026	0.009	0.022
t5587	0.00898	0.00477	0.0613	0.03628	0.06089	0.17619	0.0879	0.05953	0.08142	0.0246	0.11792	0	0	0	0	0	0
t5588	0.00007	0	0.01129	0.00236	0.00864	0.04417	0.01416	0.00907	0.02505	0.00339	0.03569	0	0	0	0	0	0
t5589	0	0	0	0	0	0.00064	0.00034	0	0.0066	0	0.00366	0	0	0	0	0	0
t5590	0	0	0	0	0	0	0	0	0.01138	0	0	0	0	0	0	0	0
t5591	0	0	0	0	0	0	0	0	0.00506	0	0	0	0	0	0	0	0
t5592	0	0	0	0	0	0	0	0	0.00527	0	0	0	0	0	0	0	0
t5593	0	0	0	0	0	0	0	0	0.00477	0	0	0	0	0	0	0	0
t5594	0	0	0	0	0	0	0	0	0.00581	0	0	0	0	0	0	0	0
t5595	0	0	0	0	0	0	0	0	0.00694	0	0	0	0	0	0	0	0
t5596	0	0.00001	0	0	0	0	0	0	0.01239	0.0001	0	0	0	0	0	0.001	0
t5597	0	0.00549	0	0	0.00039	0	0	0	0.01847	0.00298	0	0.001	0.025	0.033	0.004	0.05	0.011
t5598	0.00759	0.03533	0.00103	0.00583	0.01512	0	0.0007	0.00137	0.05022	0.02151	0.00011	0.073	0.131	0.145	0.085	0.167	0.12
t5599	0.0451	0.08677	0.02602	0.03742	0.07306	0.0049	0.03172	0.02063	0.1013	0.06005	0.02044	0.228	0.283	0.295	0.23	0.306	0.266
t5600	0.06665	0.1374	0.04907	0.07557	0.12703	0.075	0.11589	0.04285	0.16851	0.10887	0.0894	0.4	0.428	0.437	0.382	0.432	0.416
t5601	0.11886	0.22355	0.11015	0.12386	0.18681	0.20454	0.23262	0.0743	0.22513	0.15348	0.18205	0.539	0.54	0.55	0.505	0.528	0.537
t5602	0.18331	0.31628	0.15143	0.16734	0.21064	0.34379	0.34933	0.09269	0.27528	0.2039	0.28405	0.635	0.614	0.625	0.589	0.586	0.619
t5603	0.2584	0.36238	0.2043	0.22403	0.19498	0.47193	0.43706	0.12323	0.30368	0.22918	0.37208	0.691	0.644	0.659	0.633	0.601	0.662
t5604	0.30066	0.34321	0.27487	0.24717	0.16477	0.55447	0.47962	0.16465	0.3088	0.25041	0.46476	0.706	0.631	0.654	0.638	0.572	0.665
t5605	0.31221	0.28652	0.29204	0.25667	0.16423	0.60696	0.51153	0.19185	0.29579	0.2574	0.51191	0.682	0.572	0.61	0.604	0.504	0.63
t5606	0.34458	0.23429	0.32315	0.25059	0.12701	0.61845	0.49267	0.18852	0.27578	0.23704	0.51516	0.617	0.473	0.528	0.533	0.404	0.559
t5607	0.27087	0.14819	0.35253	0.20542	0.10648	0.56934	0.45133	0.14843	0.22723	0.22051	0.48906	0.507	0.35	0.409	0.428	0.281	0.449
t5608	0.25473	0.08729	0.3211	0.18704	0.08443	0.47081	0.3905	0.1253	0.19036	0.1755	0.42683	0.351	0.221	0.261	0.293	0.159	0.301
t5609	0.15537	0.05174	0.27253	0.13995	0.07224	0.38288	0.29946	0.09224	0.13103	0.1244	0.35218	0.178	0.1	0.104	0.147	0.061	0.143
t5610	0.09098	0.01874	0.16535	0.08416	0.03909	0.25349	0.20689	0.05236	0.0816	0.07731	0.25642	0.041	0.015	0.005	0.028	0.004	0.023
t5611	0.02365	0.00303	0.07994	0.03511	0.01781	0.13501	0.09905	0.0265	0.03805	0.03127	0.15869	0	0	0	0	0	0
t5612	0.00021	0	0.01341	0.00197	0.00184	0.03605	0.0148	0.00251	0.01193	0.00335	0.06203	0	0	0	0	0	0
t5613	0	0	0	0	0	0.00057	0.00021	0	0.00748	0	0.00474	0	0	0	0	0	0
