	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
Sc2.t5977	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5978	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5979	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5980	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5981	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.002	0.000	0.000	0.002	0.008	0.000	0.011	0.001
Sc2.t5982	0.007	0.036	0.000	0.001	0.002	0.000	0.000	0.000	0.019	0.024	0.000	0.026	0.067	0.093	0.043	0.089	0.078
Sc2.t5983	0.089	0.104	0.023	0.039	0.035	0.002	0.016	0.027	0.053	0.103	0.006	0.151	0.206	0.239	0.156	0.201	0.235
Sc2.t5984	0.226	0.179	0.116	0.124	0.103	0.066	0.085	0.104	0.105	0.180	0.072	0.341	0.371	0.390	0.289	0.301	0.387
Sc2.t5985	0.354	0.251	0.239	0.219	0.182	0.213	0.186	0.187	0.155	0.270	0.185	0.520	0.509	0.515	0.399	0.379	0.514
Sc2.t5986	0.487	0.313	0.334	0.312	0.291	0.369	0.302	0.300	0.203	0.358	0.313	0.630	0.594	0.579	0.471	0.433	0.605
Sc2.t5987	0.550	0.371	0.403	0.363	0.387	0.507	0.403	0.417	0.241	0.420	0.422	0.691	0.642	0.564	0.513	0.485	0.644
Sc2.t5988	0.554	0.342	0.364	0.407	0.423	0.611	0.486	0.494	0.264	0.437	0.512	0.707	0.644	0.521	0.523	0.495	0.627
Sc2.t5989	0.512	0.322	0.372	0.411	0.397	0.675	0.506	0.504	0.252	0.423	0.559	0.683	0.598	0.485	0.512	0.459	0.567
Sc2.t5990	0.430	0.259	0.326	0.352	0.376	0.682	0.486	0.463	0.224	0.387	0.568	0.612	0.504	0.410	0.462	0.376	0.484
Sc2.t5991	0.343	0.222	0.324	0.291	0.357	0.651	0.410	0.403	0.186	0.331	0.527	0.498	0.379	0.301	0.365	0.269	0.357
Sc2.t5992	0.273	0.165	0.235	0.232	0.280	0.569	0.347	0.334	0.142	0.259	0.455	0.343	0.228	0.159	0.232	0.145	0.216
Sc2.t5993	0.174	0.093	0.169	0.161	0.167	0.438	0.251	0.248	0.102	0.169	0.353	0.165	0.081	0.035	0.093	0.040	0.079
Sc2.t5994	0.073	0.025	0.094	0.074	0.092	0.280	0.143	0.144	0.056	0.075	0.237	0.026	0.002	0.000	0.006	0.000	0.001
Sc2.t5995	0.007	0.000	0.033	0.014	0.018	0.124	0.049	0.044	0.019	0.010	0.116	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5996	0.000	0.000	0.000	0.000	0.000	0.014	0.002	0.000	0.003	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5997	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5998	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t5999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6005	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.001	0.000	0.000	0.001	0.009	0.000	0.012	0.000
Sc2.t6006	0.005	0.040	0.000	0.001	0.001	0.000	0.000	0.000	0.017	0.020	0.000	0.026	0.065	0.105	0.032	0.106	0.071
Sc2.t6007	0.064	0.120	0.020	0.035	0.020	0.002	0.016	0.021	0.044	0.086	0.005	0.162	0.200	0.259	0.138	0.244	0.219
Sc2.t6008	0.173	0.167	0.103	0.088	0.070	0.063	0.102	0.096	0.085	0.160	0.066	0.346	0.348	0.407	0.269	0.374	0.381
Sc2.t6009	0.272	0.218	0.226	0.167	0.171	0.202	0.223	0.194	0.119	0.250	0.167	0.507	0.474	0.519	0.378	0.462	0.517
Sc2.t6010	0.325	0.244	0.360	0.239	0.269	0.362	0.357	0.314	0.148	0.335	0.277	0.623	0.532	0.591	0.437	0.528	0.609
Sc2.t6011	0.397	0.253	0.431	0.281	0.367	0.513	0.466	0.441	0.162	0.402	0.378	0.683	0.556	0.624	0.456	0.559	0.661
Sc2.t6012	0.384	0.300	0.458	0.268	0.386	0.614	0.543	0.523	0.171	0.436	0.471	0.697	0.566	0.616	0.455	0.557	0.666
Sc2.t6013	0.382	0.293	0.473	0.243	0.388	0.668	0.551	0.551	0.182	0.429	0.508	0.672	0.525	0.561	0.432	0.510	0.636
Sc2.t6014	0.356	0.307	0.397	0.236	0.343	0.673	0.534	0.540	0.161	0.384	0.508	0.603	0.444	0.464	0.379	0.423	0.556
Sc2.t6015	0.313	0.254	0.338	0.189	0.344	0.624	0.452	0.470	0.139	0.324	0.474	0.488	0.335	0.338	0.286	0.303	0.440
Sc2.t6016	0.246	0.161	0.247	0.152	0.256	0.519	0.374	0.384	0.110	0.240	0.380	0.333	0.188	0.186	0.171	0.164	0.279
Sc2.t6017	0.169	0.089	0.146	0.101	0.179	0.397	0.267	0.271	0.081	0.150	0.285	0.154	0.060	0.048	0.063	0.046	0.100
Sc2.t6018	0.067	0.021	0.086	0.050	0.101	0.257	0.150	0.148	0.044	0.066	0.181	0.021	0.001	0.000	0.003	0.000	0.001
Sc2.t6019	0.005	0.000	0.032	0.009	0.019	0.108	0.049	0.041	0.013	0.008	0.081	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6020	0.000	0.000	0.000	0.000	0.000	0.012	0.002	0.000	0.002	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
Sc2.t6029	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.001	0.000	0.000	0.001	0.007	0.000	0.013	0.000
Sc2.t6030	0.004	0.052	0.000	0.001	0.002	0.000	0.000	0.000	0.018	0.015	0.000	0.009	0.068	0.100	0.018	0.114	0.031
Sc2.t6031	0.048	0.155	0.010	0.029	0.052	0.002	0.014	0.023	0.051	0.071	0.003	0.067	0.224	0.249	0.086	0.260	0.099
Sc2.t6032	0.138	0.245	0.049	0.074	0.142	0.050	0.091	0.083	0.098	0.141	0.039	0.158	0.389	0.396	0.181	0.399	0.174
Sc2.t6033	0.247	0.333	0.104	0.122	0.212	0.170	0.215	0.176	0.152	0.209	0.115	0.270	0.513	0.509	0.281	0.500	0.248
Sc2.t6034	0.332	0.399	0.145	0.171	0.287	0.298	0.325	0.282	0.204	0.279	0.191	0.380	0.589	0.575	0.369	0.569	0.274
Sc2.t6035	0.369	0.435	0.180	0.191	0.336	0.422	0.420	0.381	0.251	0.335	0.267	0.459	0.625	0.599	0.424	0.599	0.268
Sc2.t6036	0.371	0.427	0.214	0.227	0.406	0.510	0.483	0.449	0.270	0.365	0.319	0.457	0.623	0.577	0.435	0.583	0.244
Sc2.t6037	0.390	0.366	0.215	0.226	0.451	0.549	0.494	0.506	0.274	0.362	0.339	0.411	0.580	0.508	0.423	0.526	0.187
Sc2.t6038	0.368	0.331	0.254	0.253	0.480	0.602	0.468	0.493	0.259	0.318	0.356	0.329	0.500	0.404	0.379	0.426	0.138
Sc2.t6039	0.337	0.260	0.283	0.228	0.429	0.571	0.427	0.453	0.235	0.255	0.327	0.227	0.371	0.269	0.297	0.294	0.092
Sc2.t6040	0.232	0.191	0.251	0.188	0.321	0.495	0.344	0.348	0.187	0.190	0.305	0.126	0.218	0.138	0.185	0.150	0.055
