	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t1590	0.2497	0.17436	0.17261	0.19639	0.1672	0.03478	0.12146	0.26043	0.19241	0.20198	0.76499	0.22532	0.10926	0.30052	0.09863	0.64828	0.02975
t1591	0.21473	0.17282	0.22007	0.20184	0.11632	0.03602	0.12266	0.31763	0.18562	0.19845	0.7466	0.19631	0.1036	0.20157	0.09243	0.61818	0.02707
t1592	0.18277	0.17578	0.28173	0.19374	0.0732	0.03226	0.11834	0.37835	0.17864	0.18115	0.71658	0.168	0.11447	0.14563	0.06092	0.59631	0.02544
t1593	0.15751	0.20702	0.40155	0.18921	0.04698	0.02529	0.09648	0.44762	0.17524	0.13961	0.68737	0.16272	0.16231	0.29665	0.05699	0.6248	0.06203
t1594	0.15802	0.18864	0.38761	0.21611	0.03514	0.01694	0.06551	0.47253	0.18082	0.12374	0.65007	0.39161	0.23873	0.3354	0.05934	0.64884	0.10274
t1595	0.13756	0.09907	0.44586	0.23629	0.02055	0.01336	0.06221	0.44302	0.16275	0.09556	0.6531	0.55507	0.27097	0.36009	0.06712	0.6529	0.14914
t1596	0.114	0.07894	0.5553	0.24241	0.01647	0.01341	0.06814	0.65341	0.16811	0.08029	0.65313	0.55377	0.30177	0.37624	0.07971	0.63704	0.17733
t1597	0.07567	0.05908	0.60502	0.25683	0.01775	0.01593	0.08033	0.68902	0.16873	0.06115	0.66853	0.50378	0.3429	0.38601	0.09677	0.59499	0.18766
t1598	0.05623	0.03751	0.66576	0.26294	0.02507	0.01879	0.09437	0.75518	0.16219	0.05613	0.67621	0.47203	0.37419	0.37416	0.1193	0.54406	0.19398
t1599	0.07133	0.02214	0.72254	0.27705	0.03641	0.02568	0.1007	0.80965	0.15899	0.06443	0.59165	0.4108	0.37234	0.31711	0.14658	0.48364	0.1702
t1600	0.08272	0.0262	0.76092	0.2371	0.05177	0.04001	0.12128	0.78625	0.16357	0.07022	0.48792	0.32688	0.34299	0.26659	0.15956	0.44678	0.09065
t1601	0.07061	0.03519	0.8249	0.23396	0.09787	0.05374	0.13669	0.73239	0.16823	0.08401	0.4172	0.29813	0.36499	0.25574	0.17409	0.44111	0.04665
t1602	0.08351	0.03628	0.79371	0.2396	0.17132	0.06285	0.16782	0.67297	0.17678	0.10051	0.38118	0.28395	0.38624	0.26634	0.19003	0.43302	0.0384
t1603	0.09563	0.04454	0.73815	0.23257	0.26947	0.06803	0.21359	0.54146	0.18552	0.09972	0.33101	0.27894	0.36346	0.31243	0.18998	0.42603	0.03028
t1604	0.08032	0.0881	0.67149	0.21981	0.34237	0.07294	0.24302	0.46629	0.19632	0.09564	0.2923	0.33142	0.34317	0.34922	0.19718	0.41592	0.02124
t1605	0.06313	0.07495	0.57944	0.20539	0.42303	0.07032	0.24534	0.45599	0.21404	0.09478	0.26563	0.38797	0.34192	0.32625	0.20223	0.40151	0.02152
t1606	0.05418	0.0646	0.49543	0.18376	0.50676	0.06446	0.22986	0.46456	0.22531	0.0974	0.23546	0.44472	0.34564	0.28177	0.20463	0.38568	0.02913
t1607	0.0597	0.05467	0.42447	0.18909	0.53736	0.05818	0.18076	0.46417	0.22412	0.09041	0.1754	0.41806	0.34492	0.25251	0.20829	0.36965	0.02951
t1608	0.06226	0.05066	0.41821	0.16084	0.62457	0.0583	0.18605	0.53459	0.23455	0.10279	0.14357	0.36276	0.34292	0.22276	0.21313	0.36532	0.02482
t1609	0.06279	0.0369	0.38283	0.14621	0.68751	0.057	0.18272	0.52688	0.24206	0.11514	0.12743	0.31904	0.34489	0.21114	0.21435	0.376	0.02455
t1610	0.0575	0.03063	0.39593	0.14081	0.72776	0.06271	0.17216	0.51671	0.25234	0.13825	0.10563	0.30098	0.35485	0.19584	0.21931	0.38661	0.0266
t1611	0.05258	0.02823	0.4303	0.1467	0.75245	0.07034	0.15681	0.49906	0.25567	0.15785	0.09002	0.31018	0.3453	0.16061	0.21752	0.40948	0.02876
t1612	0.04981	0.02378	0.37816	0.14572	0.78124	0.06694	0.15176	0.43168	0.24994	0.16837	0.09119	0.3294	0.33939	0.14274	0.21427	0.40311	0.03139
t1613	0.04219	0.0261	0.3065	0.14237	0.80554	0.06829	0.148	0.37876	0.25351	0.18434	0.08781	0.33796	0.36897	0.13016	0.2056	0.38798	0.03666
t1614	0.0386	0.0425	0.26619	0.1447	0.8247	0.06937	0.14913	0.37065	0.26068	0.1948	0.08647	0.36636	0.39638	0.1044	0.20901	0.40765	0.04133
t1615	0.04066	0.06315	0.22884	0.13784	0.84853	0.07762	0.14566	0.31613	0.26471	0.2188	0.07955	0.29267	0.40187	0.06763	0.20927	0.45525	0.04052
t1616	0.03864	0.07305	0.18443	0.14378	0.85437	0.0695	0.14722	0.25275	0.26862	0.22019	0.07172	0.25138	0.4577	0.06375	0.20487	0.46674	0.05729
t1617	0.03251	0.0734	0.16074	0.13938	0.82805	0.05509	0.12222	0.24082	0.27497	0.22189	0.06541	0.2967	0.54504	0.08471	0.21723	0.57728	0.13756
t1618	0.03021	0.05866	0.18945	0.13316	0.75363	0.04841	0.07838	0.35889	0.28289	0.21814	0.059	0.3359	0.77392	0.14314	0.25473	0.71612	0.18555
t1619	0.02529	0.05739	0.11035	0.11535	0.73142	0.04035	0.07999	0.21079	0.27024	0.2261	0.04377	0.34579	0.8728	0.22847	0.30223	0.80527	0.16338
t1620	0.02463	0.05747	0.1118	0.12092	0.68601	0.03549	0.09016	0.21181	0.2862	0.22193	0.02927	0.40198	0.91519	0.29702	0.34847	0.85388	0.15065
t1621	0.02509	0.06162	0.08548	0.12814	0.68325	0.03798	0.09751	0.15925	0.2976	0.2391	0.03014	0.44884	0.94039	0.36177	0.37759	0.88497	0.17763
t1622	0.02639	0.07191	0.08641	0.13201	0.65387	0.0419	0.10115	0.15095	0.34985	0.25527	0.02775	0.48399	0.93332	0.3797	0.37013	0.8979	0.14754
t1623	0.03189	0.08142	0.09125	0.13889	0.58286	0.05346	0.11163	0.13776	0.38146	0.26998	0.0264	0.52396	0.92536	0.39651	0.32698	0.90361	0.10367
t1624	0.04158	0.0852	0.08912	0.14318	0.56182	0.09092	0.11989	0.1419	0.40136	0.32847	0.02687	0.538	0.90615	0.4693	0.27832	0.90803	0.07765
t1625	0.04577	0.08905	0.0869	0.12544	0.52199	0.1463	0.11929	0.11881	0.41634	0.37298	0.02744	0.4874	0.89425	0.56056	0.24526	0.90712	0.07543
t1626	0.04679	0.08841	0.0639	0.12541	0.47399	0.15701	0.13066	0.08401	0.41992	0.40027	0.0335	0.47742	0.87361	0.61571	0.22107	0.9037	0.07085
t1627	0.04401	0.07202	0.05227	0.13642	0.42807	0.14337	0.17421	0.07282	0.42592	0.41854	0.04075	0.44273	0.85698	0.714	0.20166	0.89885	0.06536
t1628	0.03917	0.05957	0.04344	0.13286	0.37367	0.14232	0.20033	0.06748	0.43757	0.42757	0.04653	0.41054	0.83428	0.80858	0.18818	0.89165	0.06072
t1629	0.03749	0.05192	0.03474	0.12597	0.32244	0.1419	0.23051	0.06467	0.44168	0.42135	0.04979	0.39173	0.81868	0.83941	0.18069	0.89699	0.0475
t1630	0.03893	0.05134	0.02983	0.11088	0.26734	0.13694	0.2444	0.07212	0.43411	0.4053	0.05049	0.35529	0.82149	0.80226	0.17775	0.90802	0.04677
t1631	0.04106	0.04165	0.03542	0.1006	0.26668	0.12234	0.28506	0.08513	0.38072	0.40596	0.04817	0.36241	0.825	0.79436	0.17343	0.91271	0.04266
t1632	0.04038	0.03937	0.04128	0.08802	0.22281	0.10879	0.2694	0.10559	0.34808	0.36661	0.04093	0.38912	0.8382	0.79951	0.17639	0.9214	0.02819
t1633	0.04297	0.03602	0.05273	0.07929	0.19085	0.08451	0.25859	0.13496	0.3139	0.32204	0.0363	0.34915	0.85252	0.80497	0.18556	0.9254	0.01611
t1634	0.06219	0.02871	0.05877	0.0665	0.15887	0.06361	0.24586	0.13785	0.27488	0.27703	0.02956	0.30789	0.85956	0.79726	0.19964	0.92023	0.00412
t1635	0.08859	0.02406	0.05504	0.05943	0.1342	0.04112	0.26405	0.13685	0.24817	0.24647	0.02517	0.28047	0.85898	0.78534	0.21521	0.90418	0.003
t1636	0.12403	0.01863	0.04906	0.05711	0.12423	0.02864	0.27623	0.14176	0.21067	0.21965	0.02471	0.27423	0.82965	0.77226	0.22467	0.8817	0.0107
t1637	0.16419	0.01206	0.04616	0.05254	0.1083	0.0211	0.27838	0.14727	0.18159	0.19242	0.0251	0.2809	0.80019	0.75342	0.24159	0.8563	0.02224
t1638	0.20512	0.00689	0.0555	0.05377	0.1084	0.01882	0.27845	0.1632	0.1687	0.17689	0.03	0.31809	0.76544	0.74023	0.24255	0.83385	0.02801
t1639	0.23463	0.00492	0.07151	0.05356	0.11053	0.02153	0.27107	0.19633	0.16206	0.16548	0.03992	0.35013	0.69639	0.72547	0.24011	0.81866	0.02489
t1640	0.24547	0.00538	0.08527	0.05575	0.11565	0.02274	0.2569	0.22331	0.15532	0.15064	0.0554	0.41289	0.6293	0.84698	0.32692	0.80409	0.00881
t1641	0.27768	0.00843	0.08538	0.05927	0.12074	0.01679	0.22417	0.24153	0.14469	0.14467	0.07177	0.51905	0.59733	0.88103	0.39643	0.73515	0.00404
t1642	0.35074	0.00956	0.05745	0.06428	0.1173	0.01066	0.15936	0.18848	0.1355	0.12109	0.09457	0.56346	0.53011	0.8817	0.40767	0.6816	0.01616
t1643	0.4442	0.01295	0.0557	0.06218	0.14936	0.00812	0.15109	0.18536	0.11474	0.09959	0.10244	0.55312	0.48793	0.85303	0.40282	0.62305	0.04474
t1644	0.39156	0.0132	0.06571	0.06438	0.11179	0.00694	0.14073	0.22828	0.10848	0.08915	0.12852	0.54812	0.43078	0.82675	0.4031	0.55319	0.07085
t1645	0.39633	0.01767	0.0752	0.06739	0.09517	0.0052	0.15597	0.28687	0.10171	0.07856	0.15163	0.51654	0.39745	0.80341	0.38593	0.49581	0.08018
t1646	0.37849	0.02149	0.08125	0.07331	0.08833	0.00529	0.18081	0.35547	0.09769	0.07392	0.17781	0.43272	0.36809	0.71541	0.33508	0.44736	0.07773
t1647	0.36313	0.02014	0.08309	0.08546	0.08316	0.00585	0.19443	0.38563	0.09676	0.07552	0.19386	0.36105	0.32913	0.53568	0.29234	0.38396	0.0527
t1648	0.39816	0.01783	0.07659	0.09106	0.0766	0.00987	0.19086	0.36513	0.09115	0.08291	0.22165	0.28888	0.30904	0.32108	0.22986	0.32816	0.01793
t1649	0.38905	0.02093	0.08077	0.08929	0.06999	0.01877	0.14992	0.37321	0.08938	0.0981	0.2597	0.23052	0.37089	0.13928	0.14114	0.34869	0.00874
t1650	0.42029	0.03677	0.08833	0.0898	0.06337	0.03127	0.13697	0.36703	0.08968	0.11221	0.29843	0.23396	0.44545	0.05366	0.12392	0.38698	0.00236
t1651	0.42692	0.06643	0.09565	0.09677	0.06031	0.03447	0.13074	0.36597	0.08856	0.1221	0.31786	0.2384	0.52173	0.03742	0.12357	0.42813	0.00058
t1652	0.40968	0.10103	0.09432	0.1053	0.05862	0.03338	0.12494	0.34192	0.08501	0.12678	0.32423	0.21302	0.56413	0.04424	0.12395	0.45317	0.00097
t1653	0.3935	0.12579	0.09432	0.11198	0.06027	0.03239	0.11936	0.30968	0.08091	0.13001	0.31921	0.1669	0.63256	0.06382	0.13786	0.46912	0.00392
t1654	0.3793	0.12626	0.1018	0.12101	0.06845	0.02743	0.1138	0.30131	0.07767	0.13861	0.29594	0.14356	0.70588	0.11331	0.14525	0.49979	0.00838
t1655	0.30753	0.12094	0.09732	0.11714	0.06073	0.02171	0.11239	0.30033	0.0826	0.12932	0.23021	0.12251	0.73488	0.17016	0.15324	0.5458	0.00755
t1656	0.22509	0.11709	0.11399	0.113	0.06654	0.01764	0.11125	0.32317	0.075	0.14481	0.22112	0.11122	0.80832	0.22099	0.16056	0.59638	0.00624
t1657	0.14792	0.10498	0.1251	0.10975	0.0756	0.0117	0.09092	0.32724	0.06802	0.15755	0.20243	0.10514	0.8442	0.29443	0.15955	0.65116	0.00676
t1658	0.12928	0.08614	0.12975	0.11701	0.10187	0.00525	0.07858	0.31258	0.06024	0.1661	0.19964	0.08385	0.83531	0.40201	0.15259	0.65754	0.00481
t1659	0.10978	0.07153	0.12196	0.12408	0.13845	0.00237	0.06787	0.29839	0.0539	0.18441	0.17778	0.04352	0.80927	0.57434	0.14235	0.68205	0.0015
t1660	0.06637	0.07112	0.10129	0.1277	0.16866	0.00102	0.0652	0.28053	0.0508	0.19361	0.17608	0.02158	0.78947	0.66543	0.14566	0.68634	0.00082
t1661	0.05076	0.07723	0.0819	0.12889	0.19531	0.00608	0.06143	0.24137	0.05171	0.20309	0.16798	0.01314	0.75784	0.69009	0.15871	0.65399	0.00107
t1662	0.03709	0.08756	0.07129	0.12773	0.20418	0.00962	0.05843	0.21449	0.05569	0.20093	0.1632	0.01157	0.72593	0.73455	0.16238	0.59969	0.00147
t1663	0.02723	0.09646	0.06892	0.12478	0.20112	0.01473	0.05554	0.20083	0.06038	0.19267	0.15722	0.0123	0.70142	0.73526	0.12681	0.56078	0.00155
t1664	0.02091	0.10662	0.07188	0.11878	0.20061	0.0154	0.04738	0.18714	0.06479	0.18979	0.14165	0.0148	0.7182	0.72756	0.07626	0.5312	0.00001
t1665	0.01623	0.09305	0.0708	0.09603	0.21437	0.01123	0.03711	0.18415	0.0685	0.16287	0.12949	0.01914	0.74558	0.79625	0.06258	0.54203	0.00011
t1666	0.01666	0.07935	0.05443	0.09863	0.1897	0.00814	0.03135	0.1802	0.07119	0.13743	0.10255	0.03585	0.76552	0.80377	0.06044	0.58545	0.00037
t1667	0.01603	0.07	0.05902	0.06847	0.15041	0.00596	0.02969	0.1303	0.06688	0.12316	0.14583	0.03248	0.77453	0.79235	0.05613	0.6492	0.0023
t1668	0.01633	0.06145	0.0856	0.06613	0.14198	0.00766	0.02993	0.13859	0.06392	0.11599	0.12639	0.01723	0.77131	0.77857	0.05558	0.70309	0.01065
t1669	0.01814	0.05511	0.10066	0.07084	0.15351	0.00804	0.03365	0.15247	0.05787	0.10908	0.10001	0.00682	0.75797	0.75474	0.05855	0.73919	0.01774
t1670	0.0225	0.05087	0.10524	0.07571	0.16586	0.00766	0.04062	0.20639	0.0553	0.1127	0.0877	0.00356	0.73605	0.7096	0.06319	0.75482	0.01837
t1671	0.03562	0.05298	0.08154	0.08261	0.17351	0.00907	0.04867	0.2373	0.06188	0.11791	0.07887	0.00281	0.68709	0.55192	0.06768	0.76473	0.01258
t1672	0.05118	0.06856	0.06074	0.08365	0.17877	0.01009	0.05217	0.22467	0.0752	0.12182	0.07389	0.00512	0.61271	0.3912	0.06954	0.78302	0.0158
t1673	0.05216	0.0828	0.06858	0.08691	0.16829	0.01553	0.04775	0.18077	0.07524	0.1369	0.07285	0.00993	0.61128	0.38104	0.07332	0.81222	0.02513
t1674	0.04698	0.10753	0.06937	0.08992	0.17209	0.01735	0.04336	0.18327	0.06793	0.16438	0.0694	0.00493	0.62079	0.37445	0.08248	0.8342	0.01882
t1675	0.03841	0.12575	0.07302	0.0936	0.18183	0.01496	0.04863	0.16791	0.06143	0.18315	0.07761	0.00496	0.59978	0.37512	0.09122	0.84707	0.0137
t1676	0.03626	0.1457	0.06703	0.09984	0.18659	0.01298	0.05308	0.16873	0.06006	0.18941	0.08359	0.009	0.56625	0.38518	0.10468	0.85487	0.01273
t1677	0.03229	0.14531	0.06736	0.10526	0.18585	0.01179	0.05509	0.14934	0.05875	0.18695	0.08344	0.02858	0.51266	0.38309	0.12532	0.85363	0.01013
t1678	0.02931	0.13478	0.06514	0.10253	0.17243	0.00867	0.05572	0.13447	0.05258	0.18259	0.07922	0.09531	0.47415	0.35204	0.14929	0.85307	0.00312
t1679	0.03072	0.09467	0.06461	0.10552	0.18947	0.00725	0.05457	0.12847	0.05063	0.16259	0.07499	0.19389	0.44956	0.2925	0.16467	0.8432	0.00117
t1680	0.03582	0.08969	0.06698	0.10083	0.17502	0.00673	0.05287	0.13008	0.05708	0.16356	0.07114	0.24245	0.43094	0.23261	0.17089	0.8285	0.00118
t1681	0.03609	0.08938	0.06715	0.10082	0.1827	0.00662	0.05559	0.14821	0.08684	0.17101	0.07343	0.20267	0.41483	0.18552	0.17849	0.81425	0.01012
t1682	0.02424	0.0901	0.06562	0.09845	0.18079	0.00771	0.06017	0.16389	0.13328	0.17702	0.08207	0.15419	0.4108	0.15913	0.18925	0.8077	0.0224
t1683	0.02199	0.10828	0.07232	0.09979	0.1888	0.0094	0.06582	0.1479	0.15237	0.19379	0.0949	0.13638	0.38988	0.14068	0.19478	0.80187	0.016
t1684	0.01914	0.11973	0.07277	0.10595	0.21208	0.01072	0.07261	0.12833	0.15473	0.20209	0.10804	0.12594	0.35778	0.12235	0.18447	0.79145	0.00504
t1685	0.01633	0.12744	0.07001	0.11751	0.21935	0.01048	0.07706	0.12575	0.14293	0.21567	0.12051	0.12433	0.30821	0.10049	0.16624	0.78866	0.00446
t1686	0.0159	0.12501	0.07225	0.11849	0.23448	0.00986	0.08083	0.11948	0.13588	0.2184	0.12848	0.13218	0.27556	0.08187	0.14511	0.78897	0.00726
t1687	0.01351	0.12654	0.07911	0.12809	0.23558	0.00631	0.08506	0.10996	0.12826	0.21737	0.1318	0.12405	0.24123	0.04722	0.10011	0.79091	0.00796
t1688	0.0126	0.12486	0.07447	0.14192	0.24516	0.0071	0.08901	0.10069	0.12346	0.1937	0.13143	0.10782	0.25579	0.02023	0.06972	0.82575	0.00419
t1689	0.01152	0.10031	0.05463	0.17825	0.2479	0.00604	0.08061	0.07691	0.11351	0.16333	0.12561	0.08098	0.38933	0.04606	0.07672	0.85554	0.01476
t1690	0.01658	0.08817	0.04184	0.18462	0.24783	0.00416	0.05285	0.0648	0.08977	0.11963	0.11756	0.11301	0.47302	0.10234	0.08246	0.87001	0.01497
t1691	0.01493	0.06689	0.02263	0.21075	0.27795	0.00616	0.04778	0.04508	0.06198	0.11081	0.11719	0.11424	0.52634	0.15221	0.08318	0.88063	0.01385
t1692	0.01548	0.05743	0.02137	0.22669	0.24255	0.00672	0.0546	0.06647	0.05232	0.10794	0.14636	0.08484	0.55212	0.2151	0.08382	0.88764	0.01445
t1693	0.01703	0.05335	0.02197	0.21933	0.23148	0.01266	0.05805	0.09719	0.04921	0.11282	0.18866	0.04686	0.57944	0.28628	0.08522	0.89107	0.01426
t1694	0.02827	0.05736	0.02105	0.22804	0.23006	0.01529	0.05945	0.12023	0.05135	0.11598	0.20738	0.02836	0.6051	0.33777	0.08422	0.88973	0.0168
t1695	0.03048	0.07036	0.02411	0.23715	0.24576	0.01747	0.06703	0.14002	0.06618	0.12249	0.23319	0.0217	0.60938	0.32884	0.08155	0.88082	0.02328
t1696	0.0251	0.08993	0.03214	0.22443	0.26346	0.02237	0.07819	0.13817	0.08355	0.12966	0.23211	0.01771	0.53897	0.3365	0.07089	0.86803	0.03785
t1697	0.01857	0.10054	0.04285	0.18222	0.24314	0.03429	0.08248	0.11701	0.10468	0.15637	0.18829	0.01978	0.45743	0.39034	0.0645	0.86093	0.03589
t1698	0.01833	0.10186	0.04536	0.17827	0.2453	0.0451	0.10754	0.11406	0.12815	0.20589	0.12882	0.02023	0.43057	0.44093	0.05883	0.86254	0.0133
t1699	0.01643	0.09118	0.05934	0.1745	0.2492	0.05085	0.13989	0.11684	0.17242	0.2329	0.10229	0.01991	0.39033	0.46248	0.05329	0.86566	0.00372
t1700	0.01683	0.07183	0.07598	0.17696	0.25658	0.04597	0.17384	0.11482	0.21019	0.2406	0.09462	0.01655	0.35042	0.48405	0.05538	0.86039	0.0053
t1701	0.01543	0.06436	0.07754	0.18097	0.24072	0.03387	0.20098	0.13396	0.24954	0.23336	0.08448	0.01392	0.32096	0.49051	0.0602	0.84492	0.00563
t1702	0.01747	0.06425	0.06425	0.17861	0.22093	0.03641	0.21128	0.15443	0.25053	0.22244	0.08744	0.01356	0.33242	0.49475	0.05939	0.8245	0.00694
t1703	0.0168	0.05494	0.05866	0.19574	0.15145	0.06739	0.22628	0.1396	0.23406	0.22896	0.09468	0.02073	0.37435	0.52484	0.05906	0.8022	0.01045
t1704	0.01326	0.06024	0.04695	0.18434	0.14058	0.07558	0.23495	0.13146	0.24937	0.21851	0.10866	0.03702	0.37446	0.49884	0.06479	0.77807	0.0231
t1705	0.01194	0.06821	0.03425	0.17012	0.13498	0.08186	0.21671	0.10947	0.26673	0.21749	0.12506	0.06094	0.35236	0.46542	0.0721	0.75549	0.04913
t1706	0.01809	0.07994	0.02555	0.16018	0.1417	0.07577	0.20779	0.09348	0.26619	0.21567	0.13764	0.07834	0.32723	0.44179	0.07495	0.72395	0.09595
t1707	0.01789	0.08144	0.02578	0.15114	0.1416	0.07234	0.20858	0.08622	0.26401	0.22331	0.14532	0.09219	0.28637	0.42588	0.07348	0.67428	0.12994
t1708	0.02221	0.0814	0.03152	0.15204	0.14378	0.07939	0.19743	0.08122	0.26352	0.22844	0.15199	0.08426	0.23998	0.38531	0.07142	0.62073	0.14679
t1709	0.03478	0.08045	0.03482	0.14571	0.14666	0.08599	0.17403	0.07235	0.26411	0.2359	0.15394	0.0692	0.19996	0.32159	0.07068	0.58295	0.15948
t1710	0.03404	0.08505	0.03043	0.1411	0.15688	0.0796	0.15337	0.06513	0.25487	0.23521	0.14633	0.0574	0.17298	0.26426	0.06892	0.52229	0.1658
t1711	0.02878	0.08614	0.02567	0.13521	0.16454	0.0657	0.14795	0.06162	0.23916	0.22948	0.14551	0.0364	0.16365	0.15071	0.05078	0.46501	0.15399
t1712	0.03027	0.07913	0.02026	0.14038	0.14554	0.05201	0.15133	0.06545	0.21371	0.19756	0.14107	0.02093	0.17617	0.29552	0.03523	0.47023	0.14279
t1713	0.03651	0.06638	0.01207	0.14362	0.10766	0.04492	0.14817	0.06661	0.18722	0.14874	0.12895	0.02787	0.13288	0.31603	0.03152	0.4059	0.18292
t1714	0.05892	0.05944	0.00898	0.15206	0.12943	0.03537	0.12154	0.05221	0.15058	0.09974	0.1099	0.03592	0.10798	0.31762	0.03418	0.37075	0.18216
t1715	0.0919	0.04519	0.00285	0.18861	0.12656	0.03314	0.11282	0.06196	0.11457	0.09974	0.13361	0.04976	0.10118	0.33171	0.0412	0.34831	0.12552
t1716	0.11658	0.03942	0.00412	0.16858	0.09373	0.03401	0.11986	0.08133	0.10248	0.09238	0.16754	0.03489	0.10181	0.35392	0.04848	0.31974	0.05958
t1717	0.15154	0.03906	0.00839	0.15251	0.06762	0.0439	0.12438	0.08756	0.09093	0.08326	0.18908	0.02222	0.10151	0.37061	0.05433	0.2851	0.01949
t1718	0.2016	0.04337	0.0146	0.14753	0.06289	0.05316	0.13109	0.08839	0.08135	0.08483	0.19606	0.01857	0.09306	0.36319	0.05892	0.24463	0.00706
t1719	0.23602	0.0525	0.02496	0.14517	0.08086	0.0502	0.13044	0.08258	0.06869	0.09594	0.21636	0.01477	0.07707	0.33522	0.06209	0.20019	0.00212
t1720	0.26996	0.05919	0.03514	0.14726	0.11304	0.06134	0.12841	0.06868	0.05969	0.11351	0.22023	0.01097	0.05953	0.26919	0.06812	0.14778	0.00307
t1721	0.26908	0.06825	0.0422	0.13282	0.12036	0.08727	0.13218	0.0523	0.06728	0.13174	0.21111	0.01179	0.06473	0.24025	0.08043	0.11905	0.01274
t1722	0.29901	0.08757	0.04632	0.14536	0.11851	0.1009	0.12385	0.05618	0.08024	0.1597	0.17747	0.0178	0.09383	0.24655	0.07958	0.09771	0.03636
t1723	0.34185	0.10119	0.0579	0.16592	0.09337	0.11292	0.12968	0.07239	0.08564	0.16865	0.16549	0.01848	0.13099	0.22484	0.0596	0.08366	0.10406
t1724	0.36722	0.09644	0.06564	0.17838	0.07911	0.11586	0.13763	0.07644	0.08258	0.1745	0.17519	0.01858	0.15838	0.18428	0.04222	0.08067	0.12406
t1725	0.38357	0.08424	0.06147	0.17942	0.06307	0.11302	0.14053	0.06881	0.07464	0.16145	0.17469	0.01906	0.17783	0.13701	0.03269	0.09429	0.14036
t1726	0.38917	0.07242	0.05311	0.167	0.05173	0.11385	0.14002	0.05531	0.06763	0.14163	0.16005	0.03039	0.19017	0.10423	0.02976	0.11979	0.16441
t1727	0.43557	0.06058	0.03227	0.14955	0.03327	0.09945	0.13372	0.03566	0.05889	0.13703	0.16067	0.04874	0.18213	0.09389	0.02951	0.13362	0.17729
t1728	0.45391	0.04986	0.03046	0.14552	0.0291	0.09772	0.13839	0.03841	0.05618	0.11531	0.14617	0.06318	0.17691	0.10197	0.03089	0.13712	0.18032
t1729	0.47507	0.04249	0.02886	0.14053	0.02732	0.10783	0.13791	0.03961	0.05718	0.10244	0.13362	0.07972	0.17572	0.12625	0.03232	0.13497	0.17452
t1730	0.48224	0.0368	0.02171	0.15071	0.02804	0.11648	0.13342	0.03609	0.05875	0.10021	0.13747	0.09058	0.16897	0.1569	0.03302	0.13386	0.17048
t1731	0.47832	0.03642	0.01732	0.15344	0.03041	0.12501	0.12803	0.03477	0.05987	0.10031	0.1708	0.08816	0.15621	0.1884	0.03385	0.13775	0.17214
t1732	0.45135	0.03658	0.01525	0.16148	0.03912	0.12387	0.11672	0.03651	0.06158	0.09801	0.18919	0.08385	0.1535	0.22785	0.03637	0.14917	0.17862
t1733	0.41839	0.03704	0.01645	0.16447	0.05186	0.14032	0.10278	0.03674	0.05932	0.10055	0.18114	0.06655	0.16223	0.25753	0.03841	0.16496	0.19313
t1734	0.38025	0.03776	0.0186	0.16712	0.06609	0.15972	0.09104	0.03796	0.05861	0.10015	0.179	0.0483	0.1676	0.23652	0.03705	0.17584	0.2029
t1735	0.35617	0.03948	0.01855	0.16915	0.08553	0.17169	0.08691	0.03845	0.05615	0.09809	0.17709	0.0282	0.12221	0.11093	0.03103	0.17265	0.13344
t1736	0.33719	0.02854	0.01668	0.16035	0.098	0.17263	0.0812	0.03396	0.05408	0.08637	0.16387	0.01443	0.08827	0.10633	0.02356	0.23896	0.11782
t1737	0.33601	0.02373	0.01394	0.16035	0.08388	0.14983	0.06227	0.02334	0.05203	0.06005	0.14061	0.01594	0.11327	0.13225	0.01738	0.2738	0.10836
t1738	0.35037	0.02386	0.01382	0.16794	0.08978	0.11306	0.05947	0.02119	0.05627	0.03879	0.11452	0.01306	0.10602	0.08714	0.01446	0.28392	0.06693
t1739	0.32832	0.02372	0.02044	0.1891	0.09965	0.07546	0.06602	0.01949	0.05553	0.04121	0.1535	0.01286	0.09371	0.06289	0.01533	0.28421	0.03988
t1740	0.25256	0.02328	0.01818	0.21436	0.08947	0.06141	0.07179	0.02296	0.05766	0.0415	0.1738	0.01662	0.08504	0.05091	0.02154	0.27164	0.02725
t1741	0.19075	0.02853	0.01724	0.25185	0.07841	0.05701	0.07815	0.02667	0.06631	0.04237	0.1775	0.03484	0.08121	0.04368	0.0316	0.24877	0.02158
t1742	0.15215	0.03623	0.01642	0.27182	0.07697	0.05393	0.08606	0.02683	0.0767	0.04581	0.16636	0.06009	0.07609	0.03852	0.03883	0.22179	0.02039
t1743	0.11953	0.05255	0.01888	0.2871	0.0742	0.06451	0.09137	0.02399	0.08764	0.04612	0.1506	0.0776	0.06987	0.03415	0.04545	0.1968	0.02264
t1744	0.08894	0.07285	0.02326	0.28783	0.06857	0.08388	0.09775	0.02204	0.09143	0.03966	0.15316	0.08597	0.05841	0.04405	0.05769	0.19181	0.02499
t1745	0.07578	0.10079	0.02988	0.23213	0.04854	0.09814	0.09935	0.01996	0.08939	0.0353	0.14987	0.08606	0.06598	0.09446	0.07197	0.23537	0.05379
